1068206	Peak_25860
1068206	Peak_68978
1068516	Peak_19319
1069096	Peak_19319
1068516	Peak_24518
1069096	Peak_24518
1079493	Peak_24039
1079493	Peak_25265
1079493	Peak_38063
1124797	Peak_32494
1125097	Peak_106662
1125097	Peak_127062
1132606	Peak_35758
1133417	Peak_17127
1136406	Peak_13453
1144096	Peak_18461
1144096	Peak_239339
1144096	Peak_41520
1144096	Peak_73391
1144096	Peak_78446
1157884	Peak_13897
1157884	Peak_45609
1433207	Peak_143416
1433207	Peak_20312
1540886	Peak_241915
1782511	Peak_17262
1783003	Peak_18368
1891627	Peak_63191
1908330	Peak_56936
1908330	Peak_7031
2311403	Peak_87870
2545952	Peak_10350
2546379	Peak_10350
2546625	Peak_15640
2546625	Peak_299841
2548130	Peak_55715
2548964	Peak_29004
2575686	Peak_11644
2576733	Peak_18559
2578220	Peak_19533
3066273	Peak_42821
3482322	Peak_148245
3482322	Peak_24338
3746819	Peak_16182
3747518	Peak_16182
3746819	Peak_62963
3747518	Peak_62963
3746819	Peak_84832
3747518	Peak_84832
3901492	Peak_3068
6743243	Peak_274207
6743243	Peak_35692
6743243	Peak_89180
8058604	Peak_27439
8061261	Peak_17068
8070339	Peak_47051
8070339	Peak_94913
8077077	Peak_13439
8077281	Peak_13439
8078293	Peak_72259
8083735	Peak_37657
8083735	Peak_60194
8090505	Peak_53522
8094527	Peak_62131
8097522	Peak_29728
8121007	Peak_16667
8121007	Peak_38624
8167262	Peak_48303
8174338	Peak_66949
8174818	Peak_44001
8202130	Peak_15104
8202612	Peak_53554
8217179	Peak_142520
8217179	Peak_72909
8258968	Peak_22855
8259910	Peak_22855
8258968	Peak_33108
8259910	Peak_33108
8258968	Peak_47507
8259910	Peak_47507
8848806	Peak_5762
8858461	Peak_27103
9162857	Peak_20720
9163683	Peak_25030
9163683	Peak_32614
9181367	Peak_106534
9181367	Peak_94802
9182111	Peak_109450
9182111	Peak_88632
9233268	Peak_33238
9290395	Peak_108011
9290395	Peak_234043
9371491	Peak_47556
9377242	Peak_36304
9401858	Peak_66862
9413014	Peak_14615
9413014	Peak_39742
9825439	Peak_143575
9825439	Peak_30798
9843086	Peak_122543
9843086	Peak_66630
9843519	Peak_67830
10387645	Peak_66746
10635992	Peak_18721
10815054	Peak_22117
10815054	Peak_27572
10815054	Peak_43861
12148580	Peak_47851
12161708	Peak_74553
12161708	Peak_8880
12527540	Peak_144629
12527540	Peak_23894
12528337	Peak_28980
12528609	Peak_28980
12539957	Peak_207234
12539957	Peak_53259
12539957	Peak_66219
12549648	Peak_107784
12550169	Peak_107784
12549648	Peak_89207
12550169	Peak_89207
12619211	Peak_42519
12619891	Peak_28718
13620192	Peak_23069
15139754	Peak_18390
15141863	Peak_63736
15603883	Peak_13776
15603883	Peak_28500
15735789	Peak_7833
15736318	Peak_7833
15799059	Peak_30029
15799475	Peak_49180
15799908	Peak_18524
16012718	Peak_15907
16012718	Peak_23962
16173180	Peak_16132
16173180	Peak_59711
16175953	Peak_25983
16181615	Peak_195482
16181615	Peak_9244
16216490	Peak_18942
16216922	Peak_1039
16217722	Peak_1039
16216922	Peak_36650
16217722	Peak_36650
16623492	Peak_41893
16623930	Peak_1325
16644852	Peak_10991
16644852	Peak_144890
16644852	Peak_73696
17516920	Peak_27424
17531765	Peak_92783
18464213	Peak_15555
18464213	Peak_8135
19010393	Peak_118039
19010393	Peak_236805
19010924	Peak_23557
19010924	Peak_25231
19066961	Peak_243326
19066961	Peak_62478
19073452	Peak_120209
19073872	Peak_72252
19074050	Peak_72252
19260464	Peak_139618
19260464	Peak_49539
19274279	Peak_21465
19274279	Peak_25293
19274279	Peak_72212
19504906	Peak_37137
19514455	Peak_89349
19815836	Peak_80968
19815836	Peak_96040
20486709	Peak_56652
20733137	Peak_38163
21673454	Peak_63421
21943050	Peak_47854
21943249	Peak_47854
21956689	Peak_6789
21956689	Peak_9640
22039666	Peak_20477
22163176	Peak_141602
22163176	Peak_65083
22163176	Peak_67266
22228969	Peak_62126
22257332	Peak_41010
22257976	Peak_45322
22414223	Peak_19818
22414472	Peak_19818
23554384	Peak_10606
23555125	Peak_10606
23554384	Peak_47281
23555125	Peak_47281
23562139	Peak_140560
23562139	Peak_6827
23577368	Peak_81067
23704905	Peak_29262
23704905	Peak_99070
23727220	Peak_10987
23727220	Peak_17266
23790190	Peak_76865
23919932	Peak_32361
24019102	Peak_11199
24018579	Peak_11199
24019102	Peak_96198
24018579	Peak_96198
24021566	Peak_67190
24294349	Peak_28243
24294349	Peak_47059
24705256	Peak_8375
24705794	Peak_60497
24724531	Peak_25250
24724531	Peak_27637
24848311	Peak_19349
24848311	Peak_62772
25233141	Peak_26461
25239628	Peak_12197
25239628	Peak_14027
25573599	Peak_42341
25616032	Peak_28032
25616032	Peak_3193
25875150	Peak_18658
25875150	Peak_63852
25875150	Peak_96567
25922630	Peak_108108
25922630	Peak_173076
25922630	Peak_72043
26500050	Peak_12290
26500050	Peak_17146
26500050	Peak_194557
26500050	Peak_34350
26500050	Peak_9150
26693271	Peak_14366
26784008	Peak_28130
26799695	Peak_44720
26799695	Peak_48704
26864750	Peak_2419
26865504	Peak_2419
26864750	Peak_68844
26865504	Peak_68844
26986674	Peak_245319
26986674	Peak_27183
27027099	Peak_31808
27031269	Peak_19681
27031269	Peak_48262
27402412	Peak_37623
27504506	Peak_37107
27504506	Peak_59965
27519550	Peak_103285
27522348	Peak_119686
27528042	Peak_170374
27529158	Peak_170374
27528042	Peak_31022
27529158	Peak_31022
27528042	Peak_85827
27529158	Peak_85827
27528042	Peak_92357
27529158	Peak_92357
27659529	Peak_12504
27659529	Peak_203374
27659529	Peak_30588
27662919	Peak_140345
27662919	Peak_30611
28647978	Peak_11816
28647978	Peak_33350
28647978	Peak_8094
28775148	Peak_27446
28775148	Peak_39346
28885009	Peak_13786
29124266	Peak_111025
29124719	Peak_111025
29124266	Peak_64266
29124719	Peak_64266
29124266	Peak_68360
29124719	Peak_68360
30798606	Peak_125448
30798606	Peak_68609
30823767	Peak_171434
30824728	Peak_171434
30823767	Peak_4847
30824728	Peak_4847
30823767	Peak_7301
30824728	Peak_7301
30847467	Peak_24227
31170651	Peak_4489
31573903	Peak_23999
31575580	Peak_32651
31587829	Peak_73885
31587829	Peak_78833
31588573	Peak_33897
31588573	Peak_87270
31714315	Peak_14721
31714315	Peak_202690
31714315	Peak_34822
31714315	Peak_6759
31789424	Peak_13886
31789424	Peak_15432
31789424	Peak_204926
31789424	Peak_76711
31880359	Peak_59916
31880944	Peak_50736
31881602	Peak_50736
31880944	Peak_60252
31881602	Peak_60252
31880944	Peak_95667
31881602	Peak_95667
31954717	Peak_36682
31954717	Peak_45781
31955966	Peak_9458
32240076	Peak_20759
32240076	Peak_53229
32400872	Peak_16964
32716450	Peak_164273
32716450	Peak_3040
32933528	Peak_76738
32934071	Peak_49261
32981128	Peak_15753
32989186	Peak_275255
32989186	Peak_50181
32992413	Peak_13224
32992413	Peak_235570
32998017	Peak_106948
33007221	Peak_52868
33007646	Peak_52868
33255493	Peak_46707
33255682	Peak_46707
33255832	Peak_70934
34406580	Peak_64615
36134881	Peak_146025
36187815	Peak_12396
36187815	Peak_34282
36200099	Peak_146507
36200099	Peak_71256
36203984	Peak_42673
36203984	Peak_74448
36207383	Peak_32028
36386730	Peak_9081
37454914	Peak_39306
37471770	Peak_30663
37487174	Peak_32158
37487174	Peak_98234
37996073	Peak_103416
37996073	Peak_37946
38728672	Peak_42892
39818523	Peak_23610
39980538	Peak_58509
39987931	Peak_75178
40868263	Peak_9551
40898504	Peak_119657
40899162	Peak_139976
40899162	Peak_20302
40939794	Peak_64825
40944400	Peak_64316
40944913	Peak_45129
40944913	Peak_74308
41361593	Peak_1868
41361593	Peak_93005
41432441	Peak_16818
41432908	Peak_16818
41433199	Peak_16818
41432441	Peak_18948
41432908	Peak_18948
41433199	Peak_18948
41432441	Peak_25199
41432908	Peak_25199
41433199	Peak_25199
41496210	Peak_9670
41500453	Peak_9208
41500832	Peak_9208
41501920	Peak_21586
41501660	Peak_21586
42924066	Peak_48213
42925008	Peak_48213
42924066	Peak_6858
42925008	Peak_6858
42924066	Peak_78049
42925008	Peak_78049
43276954	Peak_50957
44035950	Peak_104909
44730528	Peak_103691
44730528	Peak_17981
44730528	Peak_26858
44807015	Peak_1525
44807015	Peak_207022
44807015	Peak_9209
46187517	Peak_30276
46719753	Peak_23706
46755046	Peak_79440
46755046	Peak_94018
47179383	Peak_43082
47477710	Peak_12495
47477710	Peak_25619
47508005	Peak_30954
47508005	Peak_93188
47558911	Peak_41343
47752090	Peak_140307
51569772	Peak_20164
52703447	Peak_15803
52703447	Peak_6378
53145765	Peak_10002
53145765	Peak_31994
53176367	Peak_42955
53176367	Peak_98667
53183361	Peak_68207
53739454	Peak_141132
53739454	Peak_20580
54488171	Peak_7109
54489551	Peak_30124
55428856	Peak_5555
58584916	Peak_171555
58584916	Peak_83891
58584916	Peak_89000
58618273	Peak_14454
58619335	Peak_194643
58619335	Peak_73067
58620275	Peak_31893
58755259	Peak_26154
58773066	Peak_21972
58773066	Peak_267218
58814274	Peak_24674
58814480	Peak_24674
58814274	Peak_67415
58814480	Peak_67415
58814274	Peak_8391
58814480	Peak_8391
58849019	Peak_26929
58849019	Peak_72162
58858280	Peak_32118
58858383	Peak_32118
58858280	Peak_97284
58858383	Peak_97284
58874861	Peak_203560
58874861	Peak_30067
58874861	Peak_67157
58874861	Peak_88334
58881631	Peak_40983
58883364	Peak_37767
58885058	Peak_14967
58885058	Peak_50445
58893518	Peak_40877
58893970	Peak_40877
58893518	Peak_51057
58893970	Peak_51057
58896653	Peak_9834
58903401	Peak_2171
58922271	Peak_23168
58942741	Peak_64415
58942741	Peak_69605
58964774	Peak_235218
58964774	Peak_56691
58964774	Peak_7537
58976398	Peak_53874
58982532	Peak_29609
59013233	Peak_21776
59020229	Peak_28376
59020515	Peak_28376
59044054	Peak_85638
59044054	Peak_98191
59061965	Peak_72074
59062826	Peak_57375
59150816	Peak_25973
59151296	Peak_25973
59150816	Peak_292260
59151296	Peak_292260
59203910	Peak_65267
60573123	Peak_26889
60573290	Peak_26889
61638369	Peak_169872
61638858	Peak_169872
61638369	Peak_74062
61638858	Peak_74062
61641799	Peak_48506
62385973	Peak_86132
62690486	Peak_58916
63698521	Peak_137939
63698521	Peak_42428
63704545	Peak_66405
67572626	Peak_8254
67572852	Peak_8254
67838667	Peak_29005
67840473	Peak_33591
67840790	Peak_33591
67840473	Peak_53162
67840790	Peak_53162
84271466	Peak_137467
84271466	Peak_207863
84272489	Peak_25466
85224865	Peak_109487
85224865	Peak_22023
85297699	Peak_10434
85298202	Peak_10434
85297699	Peak_52559
85298202	Peak_52559
85611951	Peak_38912
85628994	Peak_20728
85628994	Peak_20823
85628994	Peak_47636
86774307	Peak_200486
86774307	Peak_87062
86792838	Peak_27185
86792838	Peak_27961
87449276	Peak_22817
89311291	Peak_119095
89311291	Peak_137286
89311291	Peak_38722
91569698	Peak_169103
91569698	Peak_33014
94325595	Peak_40738
94325595	Peak_59502
94385146	Peak_27870
94550870	Peak_58910
94552497	Peak_94180
94562964	Peak_28275
94608507	Peak_50872
94612094	Peak_39743
94621322	Peak_33226
94621628	Peak_33226
94648260	Peak_121294
94648260	Peak_21361
94702038	Peak_109068
94702038	Peak_88818
94735135	Peak_33019
94753767	Peak_49425
94783340	Peak_16360
94801889	Peak_268554
94802199	Peak_268554
94801889	Peak_292363
94802199	Peak_292363
94801889	Peak_41907
94802199	Peak_41907
94972341	Peak_99215
97921486	Peak_40863
109240064	Peak_175431
109240064	Peak_84108
109240064	Peak_84468
109240064	Peak_97456
109777095	Peak_35231
109783295	Peak_22132
109792238	Peak_117942
109793856	Peak_55713
109796913	Peak_241640
109796913	Peak_53083
109823849	Peak_21150
109877222	Peak_38930
109895846	Peak_45586
109931171	Peak_22362
109934389	Peak_53123
109959914	Peak_46314
110084338	Peak_27423
110084338	Peak_74077
110209882	Peak_38740
110210910	Peak_38740
110209882	Peak_6600
110210910	Peak_6600
110464371	Peak_52866
110464565	Peak_52866
110477600	Peak_110996
110477600	Peak_13124
110478308	Peak_29574
110507777	Peak_18431
110507777	Peak_198636
110507777	Peak_75075
111110257	Peak_16792
111990070	Peak_110604
111990070	Peak_47273
111990070	Peak_53470
111990883	Peak_208194
111991329	Peak_208194
111990883	Peak_23900
111991329	Peak_23900
111990883	Peak_50078
111991329	Peak_50078
112390877	Peak_17204
112394423	Peak_29242
112906008	Peak_25895
112906008	Peak_30622
112998809	Peak_147597
112998809	Peak_25823
113140773	Peak_169895
113140773	Peak_27354
113140773	Peak_95537
113216977	Peak_39695
114346150	Peak_77259
115099001	Peak_118100
115099001	Peak_18015
115771670	Peak_199117
115771670	Peak_42720
116152351	Peak_119291
116152351	Peak_14770
116243033	Peak_243591
116243033	Peak_55633
116243643	Peak_105145
116243643	Peak_118944
116311986	Peak_38191
116312566	Peak_23630
116418252	Peak_205443
116418252	Peak_22115
116475583	Peak_146927
116475583	Peak_78568
116475583	Peak_92958
116504893	Peak_122574
116504893	Peak_197414
116504893	Peak_79791
116853766	Peak_27725
116879421	Peak_84469
117231845	Peak_42697
117562746	Peak_29643
117562746	Peak_31430
117571300	Peak_18625
117571300	Peak_20239
117590339	Peak_79629
117591272	Peak_13618
117632297	Peak_19422
117632773	Peak_19422
117632297	Peak_22508
117632773	Peak_22508
117674658	Peak_107791
117675033	Peak_36462
120180016	Peak_144149
120180016	Peak_207492
121519388	Peak_35653
121519388	Peak_41000
121519388	Peak_89117
121586796	Peak_38390
121586796	Peak_48686
145979741	Peak_4315
145985924	Peak_104011
145997364	Peak_71435
146035772	Peak_24578
147084850	Peak_43324
147084850	Peak_54878
150255671	Peak_49800
150515169	Peak_5404
150529207	Peak_60251
150560985	Peak_12184
150560985	Peak_2140
150562270	Peak_7633
150568163	Peak_10454
150568301	Peak_10454
150977348	Peak_21171
150981229	Peak_59857
151131459	Peak_14825
151832600	Peak_16301
151836880	Peak_14504
151944468	Peak_46232
151945792	Peak_41859
153506673	Peak_203559
153506673	Peak_43374
153515582	Peak_19049
153516120	Peak_19049
153515582	Peak_269988
153516120	Peak_269988
153533192	Peak_20969
153568489	Peak_51299
153572790	Peak_15048
153572790	Peak_49523
153617627	Peak_31044
153633413	Peak_53058
153649187	Peak_51223
153677921	Peak_60824
153697260	Peak_57145
153697945	Peak_54829
153698490	Peak_54829
153697945	Peak_76849
153698490	Peak_76849
153697945	Peak_78018
153698490	Peak_78018
153783338	Peak_27172
153783338	Peak_9332
154352332	Peak_19059
154353044	Peak_19059
154352332	Peak_198278
154353044	Peak_198278
154352332	Peak_24999
154353044	Peak_24999
154352332	Peak_30992
154353044	Peak_30992
154352332	Peak_69681
154353044	Peak_69681
154559744	Peak_32193
155125957	Peak_18382
155166839	Peak_108956
155166839	Peak_60703
155167871	Peak_36096
155194416	Peak_14977
155194416	Peak_88295
155226963	Peak_56395
155227980	Peak_1599
155940530	Peak_175455
155940530	Peak_30831
156456471	Peak_16826
156457587	Peak_16826
156456471	Peak_2156
156457587	Peak_2156
156456471	Peak_76873
156457587	Peak_76873
156456471	Peak_8369
156457587	Peak_8369
156503392	Peak_29703
156504950	Peak_33670
156505571	Peak_17337
156510667	Peak_60481
156616473	Peak_148783
156659991	Peak_13435
156661343	Peak_26342
156706220	Peak_64939
156706220	Peak_79458
156892436	Peak_19623
157154898	Peak_13029
157155146	Peak_13029
157154898	Peak_49554
157155146	Peak_49554
157240452	Peak_19478
157240452	Peak_9950
157992352	Peak_146929
157992352	Peak_69212
158150032	Peak_17254
159910389	Peak_3448
159914125	Peak_30200
159914339	Peak_36402
159916239	Peak_30505
160101225	Peak_32017
160539394	Peak_28208
160539394	Peak_30937
160540514	Peak_19087
160782296	Peak_13560
160782296	Peak_271450
160782296	Peak_39148
160782296	Peak_46861
160782296	Peak_51238
161382562	Peak_89302
161382562	Peak_93477
161399112	Peak_15573
161399112	Peak_18063
161399112	Peak_21837
162613760	Peak_45705
162905532	Peak_22923
162905532	Peak_88699
165376035	Peak_29608
165376035	Peak_48170
165376035	Peak_56975
165597958	Peak_206914
165597958	Peak_3158
165915908	Peak_164239
165915908	Peak_17055
165915908	Peak_67616
167628029	Peak_39836
167628029	Peak_54799
167628029	Peak_71680
168834339	Peak_44044
168845432	Peak_28051
168907301	Peak_43631
168920949	Peak_18618
168972821	Peak_45437
169103462	Peak_24229
169511176	Peak_63244
169511176	Peak_93726
171141467	Peak_45450
171141467	Peak_84235
171142588	Peak_109151
171142588	Peak_66229
172746165	Peak_13318
172746673	Peak_13318
172746165	Peak_240773
172746673	Peak_240773
172826419	Peak_55237
172826419	Peak_57179
172906921	Peak_38935
172934123	Peak_22660
172934123	Peak_47481
173123228	Peak_15489
173123228	Peak_63884
173123228	Peak_67238
173429731	Peak_23533
173429944	Peak_14880
173452565	Peak_12788
175200947	Peak_73935
177872072	Peak_106486
177872543	Peak_106486
177872072	Peak_42994
177872543	Peak_42994
177872072	Peak_63008
177872543	Peak_63008
178038210	Peak_36156
178038210	Peak_6722
179017293	Peak_14224
179586408	Peak_15390
179586408	Peak_58119
181105679	Peak_5801
181142511	Peak_14640
181151918	Peak_74709
181153149	Peak_14334
182030121	Peak_1581
182030121	Peak_3270
182101408	Peak_20218
182113818	Peak_65156
182120601	Peak_18091
182143279	Peak_36832
182144015	Peak_13356
182144015	Peak_23117
182144015	Peak_26772
182197633	Peak_58164
182197955	Peak_58164
182259230	Peak_52363
182259776	Peak_52363
182259230	Peak_55436
182259776	Peak_55436
182290085	Peak_108606
182290085	Peak_40629
182315272	Peak_59891
182349073	Peak_108845
182614778	Peak_29452
182615307	Peak_29452
182614778	Peak_31511
182615307	Peak_31511
182616152	Peak_84431
183181069	Peak_176034
183181069	Peak_44417
184629944	Peak_56608
184632787	Peak_9888
185535050	Peak_24124
192489767	Peak_18204
192539797	Peak_35356
193259825	Peak_67630
193418507	Peak_62654
201028546	Peak_236318
201028546	Peak_236683
201028546	Peak_88300
201450679	Peak_58555
201450679	Peak_83884
201460992	Peak_17369
201461740	Peak_30587
201480872	Peak_19991
201480872	Peak_25342
201481737	Peak_110163
201481737	Peak_122433
201481737	Peak_16114
201511944	Peak_59048
201511944	Peak_59532
201512962	Peak_31778
201538613	Peak_30541
201539108	Peak_30541
201540096	Peak_79260
201598143	Peak_4067
201896119	Peak_30859
201896119	Peak_58361
202018902	Peak_26550
202018902	Peak_34810
202018902	Peak_4292
202018902	Peak_5254
202023044	Peak_25540
202046186	Peak_9488
202046799	Peak_140641
202076029	Peak_32508
202085182	Peak_15545
202085899	Peak_84831
202106581	Peak_7295
202106984	Peak_58426
202107458	Peak_58426
202106984	Peak_9981
202107458	Peak_9981
202112888	Peak_35098
202112888	Peak_73238
203278413	Peak_29665
203278413	Peak_54158
203287157	Peak_42301
203287157	Peak_88775
203290298	Peak_8662
203290709	Peak_8662
203291232	Peak_124359
203291232	Peak_163011
203316519	Peak_4641
203321015	Peak_23958
203322806	Peak_63317
203327960	Peak_10522
203327052	Peak_10522
203327960	Peak_25836
203327052	Peak_25836
203327960	Peak_33529
203327052	Peak_33529
203408520	Peak_276978
203408520	Peak_51316
203536729	Peak_202716
203536729	Peak_49946
203537938	Peak_15722
203558336	Peak_32254
203558685	Peak_32254
203860516	Peak_37386
204129174	Peak_57359
204383217	Peak_66347
204417150	Peak_15111
204417150	Peak_50654
204417150	Peak_68166
205284664	Peak_25617
205285016	Peak_25617
205294042	Peak_164974
205294042	Peak_78149
205301431	Peak_46147
205366010	Peak_34999
205477543	Peak_24331
205477543	Peak_81211
205493244	Peak_42303
205543246	Peak_16185
205543791	Peak_16185
205543246	Peak_64606
205543791	Peak_64606
205543246	Peak_72983
205543791	Peak_72983
205543246	Peak_97983
205543791	Peak_97983
206005596	Peak_28264
206501144	Peak_137610
206501709	Peak_137610
206501144	Peak_27284
206501709	Peak_27284
206952239	Peak_105127
206953122	Peak_245337
206953733	Peak_63855
207005088	Peak_38850
207009632	Peak_17278
207010044	Peak_21775
207309719	Peak_124659
207309719	Peak_75134
207316657	Peak_35182
207316929	Peak_35182
207805855	Peak_41157
207807373	Peak_105771
207807373	Peak_68095
207807373	Peak_68752
207811973	Peak_202383
207811973	Peak_29097
207816764	Peak_92750
207824206	Peak_11219
207825718	Peak_196171
207825718	Peak_32381
207826561	Peak_28819
207828625	Peak_32851
207830857	Peak_58685
207838316	Peak_9505
207848215	Peak_15385
207866887	Peak_78040
207868231	Peak_35704
207869210	Peak_16145
207869210	Peak_68733
207963501	Peak_105778
207963965	Peak_105778
207963501	Peak_1946
207963965	Peak_1946
208245273	Peak_31314
209653000	Peak_6051
209653393	Peak_6051
209653979	Peak_71118
210251271	Peak_32599
210251271	Peak_41116
210252592	Peak_13987
210252737	Peak_13987
210292348	Peak_17675
210292348	Peak_94116
210311324	Peak_26241
211514278	Peak_16701
211515204	Peak_9143
211643540	Peak_25064
211929050	Peak_72991
212218290	Peak_41988
212238648	Peak_32220
212238648	Peak_52920
212242596	Peak_69567
212470352	Peak_19975
212485819	Peak_171734
212485819	Peak_207598
212485819	Peak_27481
212636911	Peak_52906
212636911	Peak_79554
212700407	Peak_95641
214280446	Peak_57318
218344906	Peak_167317
218344906	Peak_51213
218344906	Peak_87780
218460015	Peak_55588
218499074	Peak_63983
220732420	Peak_124855
220732420	Peak_199415
222465308	Peak_47878
222465308	Peak_5218
222814540	Peak_11490
222815563	Peak_11490
222814540	Peak_35649
222815563	Peak_35649
223181111	Peak_173692
223701473	Peak_121060
223701473	Peak_18773
224205502	Peak_43612
224211186	Peak_28095
225444713	Peak_6794
225444987	Peak_6794
225694160	Peak_10187
225735731	Peak_23358
225746674	Peak_11558
225747095	Peak_11558
225755033	Peak_31290
225755274	Peak_97906
225767016	Peak_167250
225767016	Peak_233557
225772353	Peak_7232
226002516	Peak_55494
226034798	Peak_32710
226109581	Peak_105716
226109581	Peak_14896
226109581	Peak_29732
226109581	Peak_73909
226109581	Peak_7661
226128181	Peak_7492
226133024	Peak_38244
226133342	Peak_38244
226133024	Peak_68853
226133342	Peak_68853
226134844	Peak_22897
226134844	Peak_25175
226350055	Peak_171362
226350055	Peak_31139
226815057	Peak_41077
226827343	Peak_165755
226827343	Peak_299149
226827343	Peak_96154
227357630	Peak_15424
227357630	Peak_173567
227357630	Peak_199861
227357630	Peak_238067
227428988	Peak_55468
227431925	Peak_30962
227787538	Peak_52709
227788792	Peak_3090
227788792	Peak_71546
227788792	Peak_9911
228830134	Peak_13180
228831154	Peak_60101
228837840	Peak_16912
228837840	Peak_18143
228837840	Peak_25202
228861442	Peak_20610
228861442	Peak_26303
228903335	Peak_106525
228903335	Peak_20541
228964503	Peak_107895
228990588	Peak_92656
229058264	Peak_105482
229058264	Peak_67819
229070355	Peak_25795
229108482	Peak_273614
229113304	Peak_47167
229164756	Peak_44600
229164756	Peak_56855
229208309	Peak_15316
229221251	Peak_15801
229221251	Peak_23595
229229212	Peak_18418
229229212	Peak_237899
229229212	Peak_72344
229410885	Peak_57130
229411155	Peak_31468
229582066	Peak_16550
229582066	Peak_85575
230572385	Peak_36204
230572828	Peak_50450
230825057	Peak_13332
230825057	Peak_28788
232678768	Peak_108957
232678768	Peak_14804
232704628	Peak_43498
232704999	Peak_43498
232767263	Peak_32880
232767263	Peak_89391
233707170	Peak_11178
233707838	Peak_11178
233707170	Peak_269799
233707838	Peak_269799
233707170	Peak_85567
233707838	Peak_85567
234499108	Peak_23519
234499701	Peak_103433
234523579	Peak_16666
234531035	Peak_52303
234531728	Peak_80035
234531728	Peak_80323
234535812	Peak_36769
234544174	Peak_292868
234544174	Peak_72017
234544653	Peak_119068
234544653	Peak_243259
234544653	Peak_41342
234599704	Peak_12525
234600305	Peak_12525
234599704	Peak_3863
234600305	Peak_3863
234600573	Peak_38382
234602815	Peak_43680
234611072	Peak_21012
234611072	Peak_3470
234611072	Peak_9017
234612608	Peak_17215
234624408	Peak_37968
234657336	Peak_73550
234658196	Peak_32990
234700217	Peak_95699
234707678	Peak_103417
234723643	Peak_16014
234724679	Peak_16014
234723643	Peak_21532
234724679	Peak_21532
234723643	Peak_25401
234724679	Peak_25401
234723643	Peak_3887
234724679	Peak_3887
234751357	Peak_14102
234772466	Peak_30628
234845341	Peak_36342
234863055	Peak_56061
234875851	Peak_31681
234876288	Peak_18752
234899116	Peak_43375
234918023	Peak_45049
234918023	Peak_87590
234919221	Peak_87464
234925746	Peak_50164
234955216	Peak_45500
234957443	Peak_39206
234960645	Peak_19851
234961875	Peak_87726
234963295	Peak_60828
234969728	Peak_232150
234969728	Peak_72859
234970365	Peak_44350
234970365	Peak_53467
234978531	Peak_269818
234978531	Peak_78134
234980607	Peak_20356
234980607	Peak_29020
234987325	Peak_26257
234997113	Peak_13717
234997700	Peak_13717
235047726	Peak_167221
235047726	Peak_39613
235047726	Peak_45079
235062593	Peak_25004
235067527	Peak_17484
235068248	Peak_42526
235070083	Peak_48473
235073403	Peak_16118
235073830	Peak_16118
235073403	Peak_20126
235073830	Peak_20126
235073403	Peak_48031
235073830	Peak_48031
235075239	Peak_33745
235079514	Peak_8490
235083153	Peak_198042
235083713	Peak_11937
235892751	Peak_93167
235903246	Peak_108106
235903246	Peak_122471
235908728	Peak_31031
235917575	Peak_43183
235919987	Peak_147755
235920358	Peak_147755
235919987	Peak_62110
235920358	Peak_62110
237013092	Peak_12923
237013092	Peak_14930
243917301	Peak_176495
243917301	Peak_65255
244299868	Peak_18956
244757510	Peak_41619
244964359	Peak_55720
247112229	Peak_141131
247112229	Peak_17804
247112229	Peak_60462
248862915	Peak_13362
248863372	Peak_13362
248862915	Peak_23629
248863372	Peak_23629
944189	Peak_201117
944189	Peak_38692
970812	Peak_14850
974000	Peak_6315
986227	Peak_33943
2985974	Peak_31399
3045791	Peak_298717
3045791	Peak_53282
3045791	Peak_81432
3472251	Peak_78052
3539281	Peak_87793
3668799	Peak_39989
3747957	Peak_88513
