1068206	Peak_25860
3810073	Peak_7139
3811485	Peak_31779
3851619	Peak_49446
3852074	Peak_5748
3852823	Peak_5748
3886717	Peak_39850
3886874	Peak_39850
3886717	Peak_55305
3886874	Peak_55305
3907648	Peak_77563
3963638	Peak_71405
4127757	Peak_10356
4127757	Peak_125929
4280574	Peak_120074
4280855	Peak_120074
4662083	Peak_58266
4662791	Peak_17493
4663352	Peak_17493
4662791	Peak_236321
4663352	Peak_236321
4662791	Peak_84361
4663352	Peak_84361
4849989	Peak_17650
4902573	Peak_40092
5147009	Peak_18406
5147952	Peak_18406
5147009	Peak_27855
5147952	Peak_27855
5147009	Peak_30504
5147952	Peak_30504
5147009	Peak_59748
5147952	Peak_59748
5147009	Peak_79175
5147952	Peak_79175
5466396	Peak_12365
5466842	Peak_12365
5545917	Peak_27877
5546869	Peak_20788
5547977	Peak_41242
5548892	Peak_20527
5623067	Peak_15773
5626490	Peak_31409
5632209	Peak_172297
5632209	Peak_174541
5632209	Peak_34604
6086651	Peak_49713
6279840	Peak_13923
6297799	Peak_10684
6298225	Peak_10684
6299258	Peak_30896
6314846	Peak_26773
6314846	Peak_44650
6401579	Peak_14587
6401579	Peak_27573
6410355	Peak_81771
7541355	Peak_105392
9824841	Peak_49667
9825294	Peak_31813
11715759	Peak_11985
11715759	Peak_22614
11875779	Peak_3731
11876123	Peak_3731
11898616	Peak_28927
22849158	Peak_13389
22849158	Peak_197012
23065579	Peak_21682
25079081	Peak_34675
26622112	Peak_30722
26622112	Peak_33710
26622112	Peak_36738
29409271	Peak_107088
29409271	Peak_10967
29409271	Peak_14103
29409271	Peak_298426
29858555	Peak_120564
29858555	Peak_62711
29947481	Peak_37257
29947481	Peak_39128
30423539	Peak_97586
31133683	Peak_127334
31133683	Peak_34929
31133683	Peak_51813
31603192	Peak_6889
31603796	Peak_6889
31697301	Peak_104805
31697952	Peak_104805
31697301	Peak_21959
31697952	Peak_21959
31697301	Peak_29040
31697952	Peak_29040
31697301	Peak_53381
31697952	Peak_53381
31707100	Peak_164978
31707100	Peak_43472
31708191	Peak_111057
31760525	Peak_3236
31760525	Peak_3775
31947611	Peak_44469
31961321	Peak_84157
31961321	Peak_99325
33509332	Peak_35371
33509332	Peak_75257
42753387	Peak_30009
43362753	Peak_269321
43362753	Peak_28437
43362753	Peak_6995
43420200	Peak_36000
43421189	Peak_36000
43420200	Peak_5307
43421189	Peak_5307
43420200	Peak_95267
43421189	Peak_95267
43689648	Peak_24888
43863744	Peak_20581
43863744	Peak_85837
44065212	Peak_64406
44878798	Peak_45757
44958268	Peak_55281
44995957	Peak_26906
44995957	Peak_87138
45280174	Peak_128405
45280174	Peak_16794
46284429	Peak_8818
46539921	Peak_17828
46540214	Peak_17828
46556360	Peak_24810
59536661	Peak_75272
61835334	Peak_72175
61837487	Peak_73552
61897227	Peak_30593
62166612	Peak_51352
62166612	Peak_57554
63630892	Peak_11296
63630892	Peak_42909
63630892	Peak_5208
63630892	Peak_8930
63700187	Peak_33453
63711998	Peak_1898
63712365	Peak_1898
63711998	Peak_47876
63712365	Peak_47876
63722490	Peak_31210
63758003	Peak_67773
65033300	Peak_143057
65033300	Peak_24731
67850001	Peak_144550
67850001	Peak_18086
67850001	Peak_236154
67850001	Peak_271193
69425884	Peak_38900
69438617	Peak_47107
69438617	Peak_85337
69439333	Peak_57101
69449648	Peak_39422
69449648	Peak_67865
69507745	Peak_21025
70192463	Peak_47186
70430338	Peak_204813
70430902	Peak_204813
70430338	Peak_37486
70430902	Peak_37486
70430338	Peak_48078
70430902	Peak_48078
70430338	Peak_59749
70430902	Peak_59749
70458268	Peak_29083
70478283	Peak_60330
71377044	Peak_5811
71860811	Peak_10308
71860268	Peak_10308
71860811	Peak_270576
71860268	Peak_270576
71871225	Peak_121187
71871638	Peak_121187
71871225	Peak_19697
71871638	Peak_19697
72017583	Peak_48222
72044497	Peak_44639
72044497	Peak_94433
72242739	Peak_168461
72242739	Peak_197243
72243973	Peak_103921
72248448	Peak_36770
72248448	Peak_7621
72254852	Peak_60535
72254852	Peak_8457
72260190	Peak_139952
72260190	Peak_18595
72260190	Peak_293821
72260190	Peak_60547
72297245	Peak_22922
72298223	Peak_22922
72297245	Peak_3411
72298223	Peak_3411
72308406	Peak_34021
72309388	Peak_108814
72309388	Peak_275624
72315616	Peak_40562
72319892	Peak_14365
72319499	Peak_14365
72320710	Peak_34668
72329809	Peak_110844
72329809	Peak_141504
72331617	Peak_11930
72331617	Peak_7563
72364540	Peak_27142
72676426	Peak_247692
72676426	Peak_31541
73879677	Peak_27640
73887215	Peak_119070
73887215	Peak_144299
73887215	Peak_49254
73888524	Peak_79333
73940801	Peak_233747
73940801	Peak_23848
73940801	Peak_273724
73965880	Peak_107642
73965880	Peak_15317
75192108	Peak_38782
75192433	Peak_38782
75262919	Peak_17065
75294540	Peak_71564
75295444	Peak_15851
75295444	Peak_30333
75429998	Peak_172045
75430554	Peak_172045
75429998	Peak_69423
75430554	Peak_69423
78256323	Peak_31770
78302797	Peak_2205
78407215	Peak_46163
78408701	Peak_42327
78408701	Peak_89095
78433001	Peak_208633
78543531	Peak_147109
78543531	Peak_295472
78588440	Peak_197322
78588440	Peak_64165
78657087	Peak_42702
78742736	Peak_56921
78744792	Peak_196397
78745275	Peak_27795
78756619	Peak_35113
78756619	Peak_83775
78777568	Peak_103395
78805196	Peak_53565
78932980	Peak_86375
78965171	Peak_14117
78972517	Peak_19196
78972517	Peak_39792
78973163	Peak_11807
78974021	Peak_11807
78973163	Peak_54142
78974021	Peak_54142
78973163	Peak_84945
78974021	Peak_84945
78974635	Peak_85105
79054468	Peak_31520
79060130	Peak_31125
79064173	Peak_37501
79342480	Peak_23224
79342860	Peak_275963
79342860	Peak_63630
79344871	Peak_58103
79359095	Peak_14990
79380182	Peak_77299
79381843	Peak_71226
79487643	Peak_69162
80207209	Peak_29673
80207209	Peak_47383
80536294	Peak_13770
80536294	Peak_275430
80536294	Peak_84401
80662890	Peak_39550
86399857	Peak_46969
86400997	Peak_46969
86399857	Peak_46970
86400997	Peak_46970
86399857	Peak_48624
86400997	Peak_48624
86399857	Peak_6414
86400997	Peak_6414
86399857	Peak_92610
86400997	Peak_92610
86410884	Peak_22999
86410884	Peak_75068
86411536	Peak_68680
86535110	Peak_44893
86535110	Peak_4594
86602399	Peak_122890
88243857	Peak_30986
88243857	Peak_46129
89208107	Peak_85338
89837955	Peak_123979
89837955	Peak_195890
90930484	Peak_66411
91077726	Peak_20643
91528270	Peak_27747
91528270	Peak_94587
91556669	Peak_9694
91590384	Peak_80271
91590384	Peak_96335
91591447	Peak_83952
91597631	Peak_52430
91608459	Peak_34198
91608873	Peak_27113
91613464	Peak_173334
91613464	Peak_79159
91613464	Peak_95909
91883504	Peak_63806
91902102	Peak_150249
91902102	Peak_247834
91902102	Peak_36867
92591992	Peak_7061
92757039	Peak_56996
92822245	Peak_58327
93991816	Peak_60148
95295041	Peak_195934
95295041	Peak_49915
95309217	Peak_19108
97327964	Peak_57085
97571875	Peak_20454
97718700	Peak_19733
98269453	Peak_74743
99658681	Peak_36442
100346608	Peak_43780
100371127	Peak_15604
100371127	Peak_59035
100373006	Peak_207004
100373006	Peak_25597
100373006	Peak_4177
101042569	Peak_21850
101043220	Peak_21850
101042569	Peak_5644
101043220	Peak_5644
101061541	Peak_122171
101061541	Peak_18194
101061541	Peak_53373
101061541	Peak_7983
102460906	Peak_50117
102661119	Peak_79681
102669509	Peak_10389
103231002	Peak_145439
103231002	Peak_30656
103238776	Peak_74449
103238776	Peak_94653
103241383	Peak_13384
103241869	Peak_13384
103241383	Peak_37509
103241869	Peak_37509
104339623	Peak_11408
104339922	Peak_11408
104339623	Peak_68631
104339922	Peak_68631
104339623	Peak_72302
104339922	Peak_72302
104349846	Peak_241916
104349846	Peak_73444
104350227	Peak_33655
108465922	Peak_22192
108465922	Peak_58618
109975133	Peak_35829
109975133	Peak_89079
110395688	Peak_13022
110398675	Peak_16944
110399294	Peak_42959
110399633	Peak_42959
110410726	Peak_206647
110410726	Peak_36232
110426082	Peak_206370
110426082	Peak_48351
110840518	Peak_17244
110845281	Peak_105424
110845762	Peak_10531
110845762	Peak_17220
110857538	Peak_11412
110858266	Peak_26019
110865389	Peak_80059
112336107	Peak_66543
112360651	Peak_54923
112360651	Peak_93635
112361930	Peak_55930
112898732	Peak_43352
112898732	Peak_53076
113385419	Peak_11268
113399667	Peak_199013
113399667	Peak_35565
113945098	Peak_37421
113945379	Peak_37421
113945098	Peak_96984
113945379	Peak_96984
113958697	Peak_32303
113959493	Peak_67390
113960208	Peak_241105
113960775	Peak_241105
113960208	Peak_272110
113960775	Peak_272110
113960208	Peak_29436
113960775	Peak_29436
113960208	Peak_37915
113960775	Peak_37915
113982714	Peak_37365
114100949	Peak_142543
114100949	Peak_97907
114780092	Peak_177116
119006619	Peak_28615
119025363	Peak_63715
120979961	Peak_42371
120979961	Peak_45645
123995345	Peak_106291
123995345	Peak_58766
124106315	Peak_39809
124106581	Peak_39809
124152245	Peak_25254
124152561	Peak_107310
124152561	Peak_21729
124152561	Peak_72528
124152561	Peak_96173
124388986	Peak_10650
124388986	Peak_144979
126904643	Peak_106248
126904643	Peak_96166
129964114	Peak_39810
130111615	Peak_1482
130111615	Peak_225
130111615	Peak_3513
130111615	Peak_39453
131997808	Peak_35000
132065478	Peak_68955
132065478	Peak_69399
132395863	Peak_108747
132395863	Peak_20177
132395863	Peak_235433
132395863	Peak_31714
132418673	Peak_139722
132418673	Peak_25055
132421014	Peak_44910
132421014	Peak_46117
132421482	Peak_11628
132446628	Peak_201257
132446628	Peak_25926
132447356	Peak_126394
132447871	Peak_79054
132448413	Peak_23858
132453106	Peak_10332
132453262	Peak_10332
132459046	Peak_270237
132459046	Peak_30321
132459046	Peak_77368
132464119	Peak_28332
132508722	Peak_19502
132517059	Peak_8653
132518645	Peak_15791
133009667	Peak_66863
133010068	Peak_41233
133257533	Peak_38257
133257533	Peak_74865
133261165	Peak_34497
133261165	Peak_84626
133262236	Peak_19954
133278071	Peak_52304
355710	Peak_21962
355710	Peak_6673
568995	Peak_22574
568995	Peak_3254
727875	Peak_17690
727875	Peak_85506
1151901	Peak_55890
1153777	Peak_12051
1262576	Peak_106110
1262855	Peak_106110
1262576	Peak_13487
1262855	Peak_13487
1382825	Peak_236395
1382825	Peak_32029
1382825	Peak_50820
1547719	Peak_147967
1547719	Peak_97272
1548095	Peak_32175
1574247	Peak_14320
1574758	Peak_38280
1772637	Peak_19958
1826668	Peak_58287
1827000	Peak_122586
1827000	Peak_15647
2092954	Peak_7434
2093230	Peak_7434
2097401	Peak_36029
2099958	Peak_41975
2100445	Peak_46106
2930685	Peak_12683
2933377	Peak_43197
2940590	Peak_27107
2941072	Peak_25203
2998171	Peak_293612
2998594	Peak_293612
2998171	Peak_48099
2998594	Peak_48099
3000487	Peak_15463
3169553	Peak_164285
3169553	Peak_241667
6251192	Peak_18970
6251908	Peak_3488
6252786	Peak_3488
6258847	Peak_33155
6259403	Peak_33155
6258847	Peak_78578
6259403	Peak_78578
7905962	Peak_32243
9530133	Peak_109084
9530133	Peak_96482
9565995	Peak_22261
9569115	Peak_16765
9569327	Peak_28098
9613167	Peak_109246
9614642	Peak_109246
9613167	Peak_11856
9614642	Peak_11856
9613167	Peak_26405
9614642	Peak_26405
9613167	Peak_51913
9614642	Peak_51913
9613167	Peak_8113
9614642	Peak_8113
9758708	Peak_13084
9758708	Peak_22790
9758708	Peak_85508
9759658	Peak_21813
10294574	Peak_170469
10294574	Peak_242448
10307398	Peak_67511
10735693	Peak_10475
10735693	Peak_244497
10899359	Peak_18789
10899359	Peak_48205
10899359	Peak_52706
11243705	Peak_32527
11243705	Peak_69450
11813531	Peak_19463
12019370	Peak_37685
12066449	Peak_68963
12080166	Peak_103396
12086292	Peak_27310
12086292	Peak_77516
12090502	Peak_13784
12090502	Peak_294395
12269162	Peak_85525
12269694	Peak_62807
13008976	Peak_9844
13140662	Peak_235879
13140071	Peak_235879
13140662	Peak_28846
13140071	Peak_28846
13207908	Peak_97124
15901841	Peak_58767
15902039	Peak_58767
18383415	Peak_197059
18383415	Peak_7980
18384159	Peak_15923
19072497	Peak_18019
26947263	Peak_28912
27202066	Peak_29447
28566669	Peak_24457
32333128	Peak_173859
32333128	Peak_44783
33182333	Peak_103796
33182333	Peak_12079
33207545	Peak_178271
33207545	Peak_35377
33690346	Peak_15924
33690346	Peak_68744
33692239	Peak_27106
34028014	Peak_208635
34028014	Peak_39601
34028014	Peak_47760
34600571	Peak_34731
34600571	Peak_7593
34749834	Peak_18492
34749834	Peak_39544
34792281	Peak_172791
34825429	Peak_125367
34826274	Peak_125367
34825429	Peak_146315
34826274	Peak_146315
34825429	Peak_8893
34826274	Peak_8893
35082375	Peak_47149
35082375	Peak_68396
35236347	Peak_142762
43547093	Peak_118064
43547093	Peak_233561
43547093	Peak_53093
43547093	Peak_89121
43547093	Peak_95658
43555916	Peak_29736
43920638	Peak_25435
43987263	Peak_30198
43988008	Peak_30198
44955096	Peak_36649
44978759	Peak_19325
44978759	Peak_81332
44979610	Peak_13780
44980135	Peak_13780
44979610	Peak_26598
44980135	Peak_26598
45355632	Peak_54848
46237759	Peak_34525
46237759	Peak_35917
46237759	Peak_42523
46239178	Peak_22489
46243162	Peak_19133
46243162	Peak_93064
46266057	Peak_55689
46273851	Peak_12370
46274282	Peak_19192
46276056	Peak_15576
46276056	Peak_38083
46675286	Peak_17172
46718495	Peak_18255
46718495	Peak_96351
46920964	Peak_25296
46930089	Peak_36870
47330051	Peak_110706
47330051	Peak_35987
47400071	Peak_236362
47400071	Peak_98648
47916504	Peak_203562
47916504	Peak_86979
47917599	Peak_146071
47917599	Peak_17676
56885575	Peak_28913
56885575	Peak_38383
57083879	Peak_37569
57083879	Peak_69359
57277865	Peak_32389
57293082	Peak_19185
57294680	Peak_27949
60657988	Peak_12751
60658761	Peak_12751
60657988	Peak_34393
60658761	Peak_34393
61042162	Peak_31545
61173558	Peak_52898
61174069	Peak_7361
61175148	Peak_35111
61603074	Peak_36343
61626572	Peak_107571
61626572	Peak_25607
61747692	Peak_16878
61971489	Peak_25008
61971658	Peak_25008
61971489	Peak_9909
61971658	Peak_9909
61975213	Peak_43419
61978672	Peak_194005
61978672	Peak_31354
62042446	Peak_104712
62042446	Peak_17465
62105434	Peak_99558
62394911	Peak_55179
62395201	Peak_77185
62400751	Peak_52652
62402331	Peak_93467
62769949	Peak_49440
62770768	Peak_140562
63531351	Peak_21135
63565020	Peak_19507
63918121	Peak_72607
63920169	Peak_20436
64181770	Peak_21094
64331976	Peak_18166
64331976	Peak_29751
64357909	Peak_45506
64848732	Peak_15729
64888855	Peak_60308
64889107	Peak_60308
64893647	Peak_16885
65150731	Peak_31547
65150731	Peak_66271
65225211	Peak_58510
65305973	Peak_72260
65416540	Peak_30185
65418671	Peak_12199
65419177	Peak_12199
65418671	Peak_9960
65419177	Peak_9960
65420027	Peak_43488
65420240	Peak_43488
65421248	Peak_16976
65427319	Peak_298419
65427319	Peak_73535
65435996	Peak_89130
65455268	Peak_16381
65455268	Peak_43130
65471364	Peak_13757
65471631	Peak_13757
65471887	Peak_11933
65472461	Peak_11933
65477964	Peak_35201
65477964	Peak_8781
65478840	Peak_124981
65479275	Peak_38854
65479275	Peak_46824
65487883	Peak_2314
65487405	Peak_2314
65491784	Peak_27814
65493953	Peak_58780
65497328	Peak_1574
65506770	Peak_20528
65506770	Peak_66479
65653081	Peak_10260
65652462	Peak_10260
65653081	Peak_11631
65652462	Peak_11631
65695855	Peak_36765
65915707	Peak_44532
66311867	Peak_16467
66313043	Peak_16467
66311867	Peak_2211
66313043	Peak_2211
66311867	Peak_6772
66313043	Peak_6772
66317891	Peak_165813
66607119	Peak_88864
66743504	Peak_60021
66986070	Peak_15562
66986070	Peak_69685
67055328	Peak_22828
67262942	Peak_56244
67302785	Peak_48502
67312741	Peak_56318
67579582	Peak_23714
67614026	Peak_196848
67614026	Peak_78176
67657796	Peak_45591
68128237	Peak_5347
68128237	Peak_6810
68146102	Peak_9843
68146941	Peak_14035
68297792	Peak_23641
68297792	Peak_34209
68298565	Peak_78713
68855308	Peak_37612
68890658	Peak_104713
68890658	Peak_24448
68955057	Peak_60213
69122678	Peak_3815
69123040	Peak_3815
69122678	Peak_39023
69123040	Peak_39023
69127339	Peak_60312
69157297	Peak_74039
69278153	Peak_20564
69443262	Peak_19655
69449450	Peak_33586
69450073	Peak_33586
69449450	Peak_56770
69450073	Peak_56770
69497199	Peak_13528
69638941	Peak_23016
69915643	Peak_96739
69939847	Peak_173289
69939847	Peak_44444
69948896	Peak_24210
69949365	Peak_36513
71253011	Peak_143411
71253011	Peak_50308
71253011	Peak_51817
71299298	Peak_16207
73177427	Peak_34194
73177427	Peak_43414
73177427	Peak_67291
73779912	Peak_24637
73779912	Peak_442
73779912	Peak_5586
74672831	Peak_55553
74672831	Peak_64905
74672831	Peak_80170
74681818	Peak_50547
75372072	Peak_119909
75372072	Peak_239795
75372072	Peak_37726
75554693	Peak_24486
75558201	Peak_86230
75582860	Peak_18703
75583729	Peak_18703
75582860	Peak_52153
75583729	Peak_52153
75582860	Peak_63542
75583729	Peak_63542
76234994	Peak_18059
76234994	Peak_53919
76234994	Peak_80036
76234994	Peak_80106
76234994	Peak_80324
76234994	Peak_86955
76604791	Peak_85472
76629991	Peak_145196
76629991	Peak_294818
76630225	Peak_73269
76654408	Peak_77546
76654756	Peak_77546
76752783	Peak_41962
76769644	Peak_16520
76769870	Peak_16520
76770573	Peak_55219
76770881	Peak_38329
76771111	Peak_38329
76772498	Peak_64556
76772681	Peak_64556
76798914	Peak_170384
76798914	Peak_25533
76836291	Peak_16972
76836924	Peak_29385
78168705	Peak_37860
78168705	Peak_74989
83092652	Peak_12248
86174073	Peak_17939
86174073	Peak_19951
86174073	Peak_72018
86193580	Peak_13722
86740627	Peak_39138
86741996	Peak_45936
86743284	Peak_21497
86743284	Peak_43039
92224571	Peak_78847
93589268	Peak_29919
94876760	Peak_27885
94876928	Peak_27885
94927084	Peak_33371
94927084	Peak_42897
95074912	Peak_46903
95089027	Peak_56688
95150167	Peak_269021
95150167	Peak_29022
95150902	Peak_19442
95150902	Peak_195869
95150902	Peak_5892
95157917	Peak_70978
95337494	Peak_64506
95337576	Peak_64506
95338399	Peak_105148
95338399	Peak_55043
95459480	Peak_35172
95705592	Peak_26017
100633041	Peak_31385
101442050	Peak_5561
101442050	Peak_77641
102268634	Peak_207426
102268846	Peak_207426
102268634	Peak_4542
102268846	Peak_4542
108115638	Peak_11557
108115638	Peak_268733
110777855	Peak_32925
111230547	Peak_35815
111320676	Peak_43844
111320676	Peak_97190
111327824	Peak_10669
111334678	Peak_6774
111334892	Peak_6774
112280254	Peak_38872
112280254	Peak_95823
112290016	Peak_11834
112321628	Peak_177990
112321628	Peak_65332
112524877	Peak_147139
112524877	Peak_203074
112524877	Peak_59202
112564814	Peak_194680
112564814	Peak_31792
113778230	Peak_48146
113778230	Peak_80228
114036443	Peak_14670
114036443	Peak_71294
114315880	Peak_33594
114316154	Peak_33594
116808073	Peak_14912
116808073	Peak_21549
116808073	Peak_48384
118275195	Peak_108815
118316570	Peak_23265
118689520	Peak_270325
118689520	Peak_4273
118689520	Peak_8315
118792815	Peak_39145
118820433	Peak_32721
118869777	Peak_69147
118870113	Peak_19345
118870113	Peak_200549
118870113	Peak_30998
119196772	Peak_39931
119321692	Peak_67280
119337964	Peak_169345
119584188	Peak_122931
119584188	Peak_64367
119585014	Peak_97094
119585014	Peak_98068
119730078	Peak_69588
119904710	Peak_73671
119910295	Peak_78414
121416995	Peak_118105
121416995	Peak_31073
121655356	Peak_19735
121655356	Peak_32637
121655356	Peak_9166
121722349	Peak_147614
121722960	Peak_147614
121722349	Peak_42398
121722960	Peak_42398
121722349	Peak_77647
121722960	Peak_77647
122202747	Peak_195506
123195284	Peak_119033
123430939	Peak_80835
124763249	Peak_85855
124763497	Peak_85855
126080132	Peak_36301
126080132	Peak_84123
126102427	Peak_43040
126102427	Peak_67831
126113588	Peak_4399
126115240	Peak_45126
126115975	Peak_7012
126282485	Peak_72871
128290280	Peak_47463
128290280	Peak_95466
128291866	Peak_45749
128342488	Peak_17388
128342488	Peak_52488
128361668	Peak_30208
128424944	Peak_31850
128424944	Peak_36638
128453485	Peak_43941
128453485	Peak_60642
128624467	Peak_30005
129284971	Peak_67545
129323935	Peak_39047
129324573	Peak_59103
129862057	Peak_16810
130146344	Peak_13040
130146344	Peak_49221
130403417	Peak_35852
130478162	Peak_67182
130486810	Peak_31172
130487089	Peak_65188
130510641	Peak_51168
130522238	Peak_10884
130653830	Peak_19038
130654299	Peak_39221
134034036	Peak_17562
134037472	Peak_28998
134037472	Peak_31305
134050665	Peak_174414
134050665	Peak_42716
134412504	Peak_87134
719342	Peak_55065
751417	Peak_27129
1660001	Peak_12096
1935708	Peak_28483
1936449	Peak_10518
1936775	Peak_10518
1936449	Peak_165115
1936775	Peak_165115
1936449	Peak_86897
1936775	Peak_86897
3300262	Peak_34425
3300547	Peak_59974
4030970	Peak_31117
4030970	Peak_4180
6167394	Peak_140904
6167394	Peak_24565
6167394	Peak_80468
6182303	Peak_142983
6182303	Peak_92972
6278263	Peak_240410
6278917	Peak_240410
6278263	Peak_8714
6278917	Peak_8714
6279884	Peak_269953
6279884	Peak_30099
6294913	Peak_15759
6294913	Peak_64709
6345376	Peak_27666
6392642	Peak_26605
6423675	Peak_18785
6430277	Peak_10933
6430277	Peak_163496
6613004	Peak_33005
6613506	Peak_10076
6614007	Peak_10076
6613506	Peak_79907
6614007	Peak_79907
6613506	Peak_93427
6614007	Peak_93427
6778738	Peak_5797
6961793	Peak_11879
6961793	Peak_20623
6961793	Peak_53505
6961793	Peak_5949
6961793	Peak_63820
6965138	Peak_50473
7970996	Peak_120714
7970996	Peak_16001
7970996	Peak_73940
7989832	Peak_80630
9064216	Peak_16098
9065366	Peak_16098
9064216	Peak_18669
9065366	Peak_18669
9064216	Peak_294833
9065366	Peak_294833
9064216	Peak_39922
9065366	Peak_39922
9064216	Peak_8055
9065366	Peak_8055
10153689	Peak_24224
10153689	Peak_33833
10154042	Peak_236746
10363898	Peak_144892
10363898	Peak_37396
10363898	Peak_39032
10363898	Peak_49407
12032483	Peak_110013
12032483	Peak_50738
12032483	Peak_56581
12704136	Peak_41423
12704631	Peak_19775
13179721	Peak_68649
13390292	Peak_11802
14257855	Peak_10871
14260008	Peak_22032
14260546	Peak_43024
15910813	Peak_85063
24227018	Peak_41848
25276484	Peak_57605
25385149	Peak_106683
25385149	Peak_2816
25385149	Peak_37034
25385149	Peak_41205
25385149	Peak_56105
26870649	Peak_168718
26870649	Peak_32005
27014723	Peak_88693
27179646	Peak_144717
27179646	Peak_69487
27193788	Peak_73791
27331333	Peak_80681
30795341	Peak_64212
30795596	Peak_28363
30795596	Peak_77824
30795596	Peak_97147
30822391	Peak_25479
30822391	Peak_29722
30823153	Peak_33386
31733039	Peak_27267
31875115	Peak_204992
31875115	Peak_32951
38138257	Peak_144662
38138257	Peak_37005
38138257	Peak_58609
46473635	Peak_20985
46473854	Peak_20985
46492596	Peak_75410
47276664	Peak_72163
47276664	Peak_83866
48022934	Peak_163353
48023741	Peak_25697
48197850	Peak_3337
48197850	Peak_60737
48789654	Peak_26664
48883849	Peak_171748
48883849	Peak_8576
49061232	Peak_18095
49061232	Peak_38174
49061232	Peak_47460
49061232	Peak_50774
49061232	Peak_93364
49959797	Peak_16373
49960060	Peak_16373
50050401	Peak_172908
50050401	Peak_21047
50050401	Peak_69149
51814512	Peak_199051
51814512	Peak_199787
51814512	Peak_36302
51814512	Peak_88801
51820453	Peak_169096
51821126	Peak_169096
51820453	Peak_294752
51821126	Peak_294752
51820453	Peak_52037
51821126	Peak_52037
51820453	Peak_56800
51821126	Peak_56800
51846974	Peak_60022
51926304	Peak_208176
52081421	Peak_119358
52082058	Peak_39852
52093596	Peak_8504
52119436	Peak_16839
52119436	Peak_25198
52119436	Peak_38733
52147289	Peak_3608
52148563	Peak_16483
52151955	Peak_106520
52151955	Peak_49953
52348521	Peak_51802
52873835	Peak_146128
52874488	Peak_146128
52873835	Peak_15440
52874488	Peak_15440
52896443	Peak_103918
52896443	Peak_108879
52896443	Peak_50327
52896443	Peak_96726
53370738	Peak_24235
53371629	Peak_24235
53370738	Peak_758
53371629	Peak_758
53421400	Peak_17338
54359698	Peak_40693
54359698	Peak_4455
54428037	Peak_64232
54428550	Peak_63330
55681251	Peak_24081
55738440	Peak_67162
55847706	Peak_9248
57865075	Peak_11671
57865075	Peak_20330
57865075	Peak_30644
57888070	Peak_45466
57888490	Peak_296473
57888490	Peak_72120
57889528	Peak_66341
57893735	Peak_16042
57893981	Peak_16042
57896652	Peak_148368
57896652	Peak_40551
58425538	Peak_32732
58426098	Peak_38431
62632390	Peak_138977
62632390	Peak_243063
62632390	Peak_48567
62632390	Peak_53262
67515952	Peak_19821
67667810	Peak_32944
67710630	Peak_12005
68365227	Peak_15278
68365227	Peak_7403
68406091	Peak_17434
68451368	Peak_146522
68451889	Peak_146522
68451368	Peak_40052
68451889	Peak_40052
69331345	Peak_232488
69331345	Peak_71764
75722714	Peak_62521
75784602	Peak_14272
75943923	Peak_93712
75944186	Peak_16466
75944186	Peak_28791
75953543	Peak_140252
75977726	Peak_12245
75977726	Peak_175458
75977726	Peak_206995
76021174	Peak_126366
76021174	Peak_48511
79547054	Peak_175204
79547054	Peak_33639
88325337	Peak_56522
88325861	Peak_56522
88325337	Peak_72273
88325861	Peak_72273
88325337	Peak_95878
88325861	Peak_95878
88715940	Peak_112593
88715940	Peak_179478
88715940	Peak_20922
89225454	Peak_62548
89225792	Peak_18601
89346375	Peak_44934
89375907	Peak_17750
89390863	Peak_52631
89947885	Peak_38286
91778933	Peak_46388
91876995	Peak_39746
91876995	Peak_39851
92030653	Peak_33443
92065090	Peak_58911
92071117	Peak_72802
92363651	Peak_89882
92503751	Peak_123099
92543241	Peak_46155
92553528	Peak_64875
92561603	Peak_39665
93127508	Peak_143061
93127508	Peak_59940
93302679	Peak_69964
93302679	Peak_89885
93591749	Peak_37692
94101691	Peak_33527
94102102	Peak_239331
94102102	Peak_26746
94675819	Peak_201548
94675819	Peak_81337
94677833	Peak_80862
94704616	Peak_22924
95605844	Peak_62965
95605844	Peak_80371
95612258	Peak_15762
95623766	Peak_23854
95624592	Peak_16221
95628078	Peak_21187
