1068206	Peak_25860
95654003	Peak_104098
95654003	Peak_23842
96047518	Peak_51205
96047975	Peak_27273
98418334	Peak_12745
100163914	Peak_8678
103859148	Peak_48201
104177780	Peak_105607
104177780	Peak_299652
104177780	Peak_60316
106145593	Peak_144246
106145593	Peak_294595
108644095	Peak_45492
108644095	Peak_63593
108734386	Peak_80654
109115840	Peak_15480
110109023	Peak_40374
110109241	Peak_40374
110109023	Peak_49463
110109241	Peak_49463
110247358	Peak_14339
110247358	Peak_45142
110253204	Peak_39152
110744976	Peak_35518
111397155	Peak_44010
113142246	Peak_73682
113149693	Peak_26713
113149693	Peak_68373
116299223	Peak_53525
116318558	Peak_53876
116318753	Peak_31981
116319044	Peak_31981
116358857	Peak_4989
116359396	Peak_4989
116358857	Peak_69139
116359396	Peak_69139
116366435	Peak_33385
116434201	Peak_35816
116434747	Peak_51293
116455534	Peak_28916
116592122	Peak_26311
116599367	Peak_81226
116658870	Peak_33248
117033971	Peak_94124
117034323	Peak_104545
117140659	Peak_40676
117140659	Peak_43916
117141275	Peak_97670
118418427	Peak_19417
118418979	Peak_19417
118418427	Peak_40408
118418979	Peak_40408
119683843	Peak_55568
119683983	Peak_55568
120317247	Peak_3412
120321413	Peak_19548
120397866	Peak_119332
120397866	Peak_276517
120397866	Peak_299169
120584459	Peak_37810
120761583	Peak_47747
121712065	Peak_51089
122062809	Peak_47407
122062809	Peak_59780
122064114	Peak_33601
122072403	Peak_61998
122917474	Peak_212927
122917474	Peak_44088
123365894	Peak_40405
123365894	Peak_77760
123445855	Peak_70992
124608991	Peak_9381
124608991	Peak_97113
124625938	Peak_18619
124625938	Peak_56589
124654959	Peak_38971
124655377	Peak_32023
124655377	Peak_60020
124675872	Peak_125930
124679493	Peak_36712
124681418	Peak_84788
124682045	Peak_108524
124683248	Peak_64337
124700903	Peak_25965
124700903	Peak_269824
124740678	Peak_144983
124740678	Peak_241500
124742075	Peak_18170
124745932	Peak_7032
124754985	Peak_25934
124767040	Peak_54128
124904630	Peak_105426
124905034	Peak_105426
124904630	Peak_9233
124905034	Peak_9233
124928309	Peak_19486
124939987	Peak_18416
124939987	Peak_19741
124939987	Peak_40875
124940625	Peak_17085
125049837	Peak_3825
125049837	Peak_97273
130871087	Peak_39386
132189403	Peak_8409
132489234	Peak_55370
19602192	Peak_55242
19602192	Peak_80198
20120391	Peak_11548
20128220	Peak_25146
20128220	Peak_35323
20128220	Peak_43858
20128220	Peak_66881
21297936	Peak_33181
21298736	Peak_33181
21297936	Peak_6975
21298736	Peak_6975
21297936	Peak_92543
21298736	Peak_92543
21466129	Peak_241016
21466129	Peak_5164
21466129	Peak_59592
21466555	Peak_30930
21669896	Peak_110416
21669896	Peak_139951
21669896	Peak_73453
21669896	Peak_97004
23558827	Peak_28578
23558827	Peak_72452
24348821	Peak_15718
24348821	Peak_5309
24626130	Peak_169818
26962224	Peak_52489
26962224	Peak_60172
26962224	Peak_80978
26968601	Peak_22629
26968824	Peak_22629
27019772	Peak_42835
27022535	Peak_38368
27022535	Peak_44640
27373184	Peak_23317
27403380	Peak_103551
27404380	Peak_103551
27403380	Peak_141340
27404380	Peak_141340
27403380	Peak_195426
27404380	Peak_195426
27403380	Peak_25917
27404380	Peak_25917
27403380	Peak_39565
27404380	Peak_39565
27403380	Peak_58863
27404380	Peak_58863
27953236	Peak_17855
27953236	Peak_20274
27953236	Peak_31824
27953236	Peak_9250
27954372	Peak_62254
27960405	Peak_139366
27960405	Peak_146667
27960405	Peak_147946
27960405	Peak_18577
29919092	Peak_39368
29923686	Peak_3457
29924235	Peak_3457
29923686	Peak_87278
29924235	Peak_87278
29925471	Peak_17140
30113046	Peak_29979
30113984	Peak_197642
30113984	Peak_60304
30114622	Peak_14428
30114622	Peak_22609
30125652	Peak_40995
30128088	Peak_23048
30133508	Peak_30982
30143027	Peak_77273
30342227	Peak_24873
30408730	Peak_11069
30408730	Peak_9645
30422528	Peak_13390
30422528	Peak_17537
30422528	Peak_207259
30422528	Peak_5386
30445471	Peak_12904
30445471	Peak_272593
30673754	Peak_8859
30803166	Peak_23491
30865365	Peak_20352
30870041	Peak_14297
30870041	Peak_34739
31044635	Peak_44412
31045329	Peak_35749
31045728	Peak_18684
31927343	Peak_118462
31927343	Peak_35845
31951167	Peak_67793
33509585	Peak_26263
33610465	Peak_103829
33610465	Peak_173608
33610465	Peak_48073
33610465	Peak_67852
33642469	Peak_53649
33643021	Peak_53649
33642469	Peak_81388
33643021	Peak_81388
33643300	Peak_41373
33676929	Peak_34630
33679645	Peak_15587
33679645	Peak_18223
33679645	Peak_77693
34156868	Peak_7075
34162133	Peak_124369
34162607	Peak_124369
34162133	Peak_29702
34162607	Peak_29702
34162133	Peak_51008
34162607	Peak_51008
34347783	Peak_17752
36920834	Peak_64441
40149755	Peak_32397
40190594	Peak_32123
40206736	Peak_126588
40206736	Peak_49577
40206736	Peak_78725
40221434	Peak_60568
40352560	Peak_107034
40402397	Peak_23659
40403009	Peak_198109
40441377	Peak_49324
44108366	Peak_18677
44132656	Peak_14921
44141705	Peak_27156
44141705	Peak_795
44198973	Peak_107644
44198973	Peak_80402
44199729	Peak_54778
44218509	Peak_11166
44218509	Peak_21028
44231882	Peak_13834
44259181	Peak_139980
44259181	Peak_56672
44271015	Peak_118090
44274340	Peak_24305
44300894	Peak_28022
44306404	Peak_28484
44306404	Peak_78344
44309795	Peak_45219
44311026	Peak_203435
44735720	Peak_145140
44735720	Peak_76701
44758600	Peak_240739
44759197	Peak_240739
44758600	Peak_50862
44759197	Peak_50862
44758600	Peak_71180
44759197	Peak_71180
44760000	Peak_17185
44760291	Peak_17185
44764462	Peak_59001
44765090	Peak_36427
44796711	Peak_162086
44797248	Peak_162086
44796711	Peak_200266
44797248	Peak_200266
44796711	Peak_64015
44797248	Peak_64015
44854274	Peak_10634
44854274	Peak_27955
44905093	Peak_80863
44917679	Peak_5090
44917679	Peak_51208
44917679	Peak_9976
44922064	Peak_24493
44922673	Peak_24493
44922064	Peak_25449
44922673	Peak_25449
45329729	Peak_50249
45367680	Peak_44911
45373507	Peak_57334
46759257	Peak_296105
46759932	Peak_142437
48750078	Peak_43889
48750078	Peak_76855
49303676	Peak_51840
49858162	Peak_20867
49858162	Peak_72166
52195422	Peak_16144
52599565	Peak_124896
52599565	Peak_270508
52599565	Peak_86854
73138994	Peak_21974
73138994	Peak_26540
73140939	Peak_55769
73194209	Peak_274517
73194209	Peak_30624
73210281	Peak_49924
73210281	Peak_58843
74288095	Peak_16116
79936234	Peak_25724
79936234	Peak_299507
79936234	Peak_66713
80011748	Peak_34065
80011748	Peak_84850
80400106	Peak_24521
80400106	Peak_77619
94548815	Peak_122877
94550100	Peak_122877
94548815	Peak_15673
94550100	Peak_15673
94548815	Peak_22140
94550100	Peak_22140
94548815	Peak_47964
94550100	Peak_47964
94548815	Peak_95282
94550100	Peak_95282
94713284	Peak_44848
95314763	Peak_16874
96848131	Peak_170750
96848131	Peak_83927
96848131	Peak_97887
98650205	Peak_16445
99496967	Peak_36141
99498931	Peak_3075
106100111	Peak_17455
106349030	Peak_38594
106349030	Peak_67745
106472253	Peak_31171
106472253	Peak_45604
106473073	Peak_40557
106475853	Peak_44483
109869902	Peak_18831
109869902	Peak_270335
109869902	Peak_87360
110094858	Peak_23954
110126409	Peak_272731
110126409	Peak_58525
110520824	Peak_68854
110575813	Peak_123613
110575482	Peak_123613
110575813	Peak_124001
110575482	Peak_124001
110576800	Peak_13813
110576800	Peak_266434
110590561	Peak_12509
110590561	Peak_195678
110869789	Peak_204766
110869789	Peak_62859
110869789	Peak_9141
111006801	Peak_27465
111007068	Peak_27465
112893607	Peak_33348
113153127	Peak_121578
113153127	Peak_173045
113153127	Peak_32676
113153127	Peak_37832
113647432	Peak_7048
113647754	Peak_7048
113647432	Peak_71916
113647754	Peak_71916
113664787	Peak_13284
113881666	Peak_28587
113881666	Peak_34601
113928760	Peak_44684
113971020	Peak_5952
20418552	Peak_39812
20477504	Peak_139626
20477504	Peak_78850
20807557	Peak_204816
20807557	Peak_51053
20848547	Peak_61314
20848850	Peak_61314
20848547	Peak_75502
20848850	Peak_75502
20848547	Peak_90017
20848850	Peak_90017
21915574	Peak_55164
21916185	Peak_13854
22370313	Peak_42087
22432629	Peak_17492
22432823	Peak_17492
22537173	Peak_28657
22556547	Peak_85822
22556952	Peak_23577
22557280	Peak_23577
22556952	Peak_32071
22557280	Peak_32071
22597422	Peak_42840
22850996	Peak_21148
22851442	Peak_68834
22852814	Peak_14142
22852814	Peak_30840
22853489	Peak_23379
23120998	Peak_17702
23365795	Peak_165795
23611426	Peak_24647
23613242	Peak_81248
23613242	Peak_96501
24036775	Peak_19948
24036775	Peak_32238
24036775	Peak_8529
24051496	Peak_68533
24398455	Peak_63331
24678951	Peak_20395
25111055	Peak_18286
30223963	Peak_19374
31229640	Peak_2939
31230024	Peak_2939
31258033	Peak_40936
31944246	Peak_37487
31944246	Peak_74785
33916869	Peak_25399
33917518	Peak_25399
35331697	Peak_58972
35332122	Peak_19490
35336462	Peak_10720
35336462	Peak_17498
35341541	Peak_1815
35365535	Peak_24340
35384535	Peak_123679
35384680	Peak_123679
35384535	Peak_72679
35384680	Peak_72679
35385562	Peak_34519
36228126	Peak_37401
36256385	Peak_31906
37583537	Peak_36613
37583537	Peak_60933
37584373	Peak_167807
37584373	Peak_29618
37584373	Peak_299792
37584373	Peak_88918
49641723	Peak_26162
49642075	Peak_26162
49946065	Peak_268480
49950860	Peak_25143
49970474	Peak_81173
49972938	Peak_60555
49987332	Peak_43300
49987705	Peak_43300
49999195	Peak_20639
50000550	Peak_86665
50000550	Peak_98502
50001137	Peak_30700
50003176	Peak_24741
50018162	Peak_17080
50018593	Peak_17080
50018162	Peak_53872
50018593	Peak_53872
50040532	Peak_52424
50045022	Peak_10079
50045372	Peak_10079
50061759	Peak_78753
50062138	Peak_64715
50062138	Peak_78334
53509451	Peak_56117
55102152	Peak_13478
55103204	Peak_13796
55107811	Peak_26335
55107811	Peak_27697
55122581	Peak_195942
55122581	Peak_203089
55122581	Peak_7674
55122581	Peak_88995
55706284	Peak_33363
55731508	Peak_38442
55752898	Peak_125018
55753277	Peak_125018
55752898	Peak_32915
55753277	Peak_32915
55780234	Peak_175007
55780234	Peak_242644
55780234	Peak_54164
55806853	Peak_4619
55827009	Peak_67173
55832025	Peak_17475
56333725	Peak_45371
56342063	Peak_107975
56856147	Peak_20456
56856147	Peak_236753
61102426	Peak_81069
61103553	Peak_34914
61104020	Peak_34914
61103553	Peak_94444
61104020	Peak_94444
61662381	Peak_25010
64611426	Peak_75524
64625689	Peak_41354
64682174	Peak_34357
64682174	Peak_53176
65156727	Peak_118842
65156727	Peak_138374
65156727	Peak_280835
65156727	Peak_84170
65227289	Peak_13245
65227289	Peak_40480
65230486	Peak_43460
65230819	Peak_43460
65250279	Peak_31229
65255010	Peak_60046
65255632	Peak_60005
65258389	Peak_43258
65301987	Peak_16983
65334903	Peak_69454
65354452	Peak_53197
65354702	Peak_28710
65356625	Peak_23827
65361913	Peak_121890
68762913	Peak_14960
68780788	Peak_36334
68780788	Peak_66359
68784497	Peak_23892
68806686	Peak_199270
68806686	Peak_29961
68806686	Peak_36441
68816244	Peak_17853
68816244	Peak_8800
68819237	Peak_66614
68843671	Peak_100097
69005911	Peak_34710
69042935	Peak_56024
70640990	Peak_271039
70640990	Peak_31019
70698348	Peak_26367
70698574	Peak_26367
74619678	Peak_26250
74939750	Peak_104881
74940275	Peak_104881
74939750	Peak_27294
74940275	Peak_27294
75229607	Peak_24317
75229746	Peak_24317
75229607	Peak_40909
75229746	Peak_40909
75230656	Peak_47374
75237347	Peak_109997
75237347	Peak_81194
75254380	Peak_28372
75258702	Peak_2411
75259458	Peak_2411
75258702	Peak_295547
75259458	Peak_295547
75310579	Peak_25784
75400279	Peak_13249
76294177	Peak_142769
76294177	Peak_19647
76904075	Peak_36715
76904916	Peak_64145
76913439	Peak_59162
76913713	Peak_79703
76918324	Peak_2207
76919220	Peak_2207
76918324	Peak_243529
76919220	Peak_243529
76918324	Peak_43679
76919220	Peak_43679
76919554	Peak_73309
76946781	Peak_7981
76946781	Peak_88181
76948288	Peak_46197
76953465	Peak_28948
76953465	Peak_38771
76956267	Peak_11630
76961791	Peak_16709
76962265	Peak_16709
76999098	Peak_18188
77004289	Peak_22055
77007858	Peak_10301
77011329	Peak_49470
77023487	Peak_32502
77023648	Peak_32502
77032842	Peak_51002
77033186	Peak_17783
77034136	Peak_18564
77040627	Peak_2995
77040148	Peak_2995
77040627	Peak_36202
77040148	Peak_36202
77045660	Peak_56466
77051256	Peak_62233
77641836	Peak_31637
77642357	Peak_31637
77641836	Peak_50803
77642357	Peak_50803
77980828	Peak_9557
80419643	Peak_16149
81169733	Peak_11267
81169733	Peak_3049
81169733	Peak_45119
81169733	Peak_68736
81169733	Peak_95852
89040819	Peak_26789
89040819	Peak_31842
89040819	Peak_32107
89040819	Peak_5759
89701321	Peak_14009
89701843	Peak_14009
89701321	Peak_58450
89701843	Peak_58450
90383895	Peak_30601
90383895	Peak_46937
90409216	Peak_35618
90419220	Peak_39517
90419480	Peak_39517
90454266	Peak_15437
90454482	Peak_15437
90512733	Peak_56940
90513552	Peak_3423
90522646	Peak_30996
90522646	Peak_74040
91263895	Peak_88494
91264359	Peak_60468
91264531	Peak_60468
92785716	Peak_32881
94975109	Peak_62459
95322757	Peak_52557
95483545	Peak_12476
95507214	Peak_43275
95507707	Peak_104699
95507707	Peak_53332
95516045	Peak_36030
95516739	Peak_143304
95516739	Peak_164963
95516739	Peak_21662
96038042	Peak_45905
96038909	Peak_23287
96039454	Peak_23287
96038909	Peak_266979
96039454	Peak_266979
96038909	Peak_79116
96039454	Peak_79116
96053983	Peak_58800
96095812	Peak_84948
96106078	Peak_52637
96177017	Peak_126812
99737083	Peak_67458
100187730	Peak_12568
100187730	Peak_15401
100192629	Peak_778
100193185	Peak_778
100213978	Peak_18002
100214714	Peak_18002
100213978	Peak_4775
100214714	Peak_4775
100221543	Peak_19439
100221843	Peak_19439
100221543	Peak_79916
100221843	Peak_79916
100232383	Peak_214710
100232383	Peak_48784
100284949	Peak_10169
100285646	Peak_10169
100284949	Peak_23006
100285646	Peak_23006
100284949	Peak_78345
100285646	Peak_78345
100677296	Peak_296790
100677296	Peak_53303
101705969	Peak_126214
101705969	Peak_137222
101707607	Peak_104421
101707607	Peak_59291
101707607	Peak_78273
101707607	Peak_95804
101731214	Peak_15677
101731736	Peak_42843
101948915	Peak_203781
101948915	Peak_208797
101948915	Peak_25584
101948915	Peak_727
102316870	Peak_12188
102524255	Peak_1051
102524255	Peak_206500
102524255	Peak_28945
102590852	Peak_59283
103074931	Peak_22633
103075186	Peak_22633
103075424	Peak_12684
103091369	Peak_295747
103091369	Peak_37783
103094495	Peak_121604
103094495	Peak_142674
103094495	Peak_147973
103110591	Peak_240401
103110591	Peak_64964
103110591	Peak_96391
103122139	Peak_59700
103273205	Peak_152089
103512666	Peak_36546
103512666	Peak_62255
103512666	Peak_72977
103518726	Peak_40756
103523188	Peak_92406
103854843	Peak_110988
103854843	Peak_266536
103854843	Peak_269454
103854843	Peak_31348
103867360	Peak_19852
103867360	Peak_85466
103871582	Peak_121365
103871582	Peak_12223
103871582	Peak_137779
103871582	Peak_59481
103879621	Peak_107669
103879621	Peak_17051
103879621	Peak_80700
103879621	Peak_8252
103881362	Peak_52014
103889469	Peak_25033
103889469	Peak_46271
103890836	Peak_41224
103891152	Peak_41224
103891277	Peak_140705
103897014	Peak_24460
103897246	Peak_24460
103910142	Peak_11211
104116873	Peak_14166
104116873	Peak_53860
104362556	Peak_22798
104362556	Peak_52377
104436390	Peak_42360
104436390	Peak_42682
104665573	Peak_12039
104665573	Peak_80771
104677575	Peak_22548
104677575	Peak_45908
104680186	Peak_23004
104680186	Peak_244598
104680186	Peak_86657
104680930	Peak_20509
104681294	Peak_33358
104681750	Peak_23005
104686936	Peak_105111
104688151	Peak_24543
104688151	Peak_5948
104723627	Peak_55261
104826158	Peak_13270
104826158	Peak_45854
105091542	Peak_14768
105093205	Peak_39304
105094025	Peak_20387
105196535	Peak_51162
105472745	Peak_121837
105480898	Peak_106895
105480898	Peak_13056
105480898	Peak_46234
105480898	Peak_8911
106844680	Peak_194187
106844680	Peak_85671
106845287	Peak_270466
106845287	Peak_53382
29671412	Peak_12856
29671412	Peak_86047
29686932	Peak_41207
29687377	Peak_17429
29687377	Peak_29223
31214942	Peak_85190
31215275	Peak_10354
31216675	Peak_10354
31215275	Peak_111049
31216675	Peak_111049
31215275	Peak_11106
31216675	Peak_11106
31215275	Peak_20435
31216675	Peak_20435
31223473	Peak_108460
31224103	Peak_56269
31236352	Peak_126710
31236352	Peak_49526
31264026	Peak_41066
31264026	Peak_95454
31265274	Peak_169142
31265274	Peak_58465
31296866	Peak_10202
35691227	Peak_16905
35691227	Peak_53438
35705491	Peak_66617
35705862	Peak_17974
35706106	Peak_17974
38069561	Peak_50772
38072337	Peak_201979
38073219	Peak_201979
38072337	Peak_30182
38073219	Peak_30182
38072337	Peak_33321
38073219	Peak_33321
39128182	Peak_42929
39128182	Peak_87620
39171987	Peak_28582
39172316	Peak_28582
39358444	Peak_137518
39358444	Peak_28785
39427087	Peak_70054
39434838	Peak_232034
39434838	Peak_88712
39473223	Peak_174429
39473223	Peak_36604
39473223	Peak_58801
40047338	Peak_121877
40047338	Peak_203095
40047338	Peak_98700
40055229	Peak_63797
40055851	Peak_30983
40055851	Peak_45939
40069115	Peak_3758
40081708	Peak_23340
40082050	Peak_23340
40081708	Peak_233564
40082050	Peak_233564
40081708	Peak_96636
40082050	Peak_96636
40322992	Peak_67928
40322992	Peak_6981
40322992	Peak_79157
40322992	Peak_8569
40871967	Peak_20682
40906005	Peak_6577
40941408	Peak_11731
40942085	Peak_11731
40941408	Peak_33353
40942085	Peak_33353
40960681	Peak_146632
40960681	Peak_22293
41894673	Peak_22511
41980812	Peak_21760
42057029	Peak_19699
42057029	Peak_27738
44784108	Peak_106790
44784108	Peak_21354
44784108	Peak_47953
44784108	Peak_74327
45278931	Peak_755
45855617	Peak_104818
45855617	Peak_25608
48393651	Peak_34408
48976049	Peak_12692
48976049	Peak_58620
50885202	Peak_67854
50885444	Peak_67854
50885942	Peak_26428
51030610	Peak_38448
57306219	Peak_118070
57306885	Peak_118070
57306219	Peak_145798
57306885	Peak_145798
57306219	Peak_32963
57306885	Peak_32963
57312369	Peak_53611
57922841	Peak_19362
57923392	Peak_39447
60408422	Peak_25306
60408685	Peak_25306
60413995	Peak_77304
62135823	Peak_40135
62897030	Peak_15331
62897030	Peak_295841
62940658	Peak_62035
62941116	Peak_62035
62940658	Peak_62564
62941116	Peak_62564
63073706	Peak_69360
63460370	Peak_144631
63460734	Peak_144631
63460370	Peak_297099
63460734	Peak_297099
63460370	Peak_56724
63460734	Peak_56724
63463858	Peak_92936
63474196	Peak_148059
63474578	Peak_143636
63474578	Peak_293134
63474578	Peak_68778
64775963	Peak_63332
65088478	Peak_73980
65304957	Peak_119989
65304957	Peak_144901
65304957	Peak_15392
65304957	Peak_8503
66617433	Peak_15076
66619225	Peak_38378
66803123	Peak_162620
66803123	Peak_5210
66842028	Peak_12880
66842028	Peak_146401
66843065	Peak_36590
66843065	Peak_37234
66851230	Peak_26621
66883348	Peak_21076
66883730	Peak_21076
66932127	Peak_55296
67024567	Peak_31004
67048205	Peak_26727
67048732	Peak_7696
67049006	Peak_7696
67839076	Peak_41949
67863470	Peak_35899
67863470	Peak_55140
67884439	Peak_14649
67914957	Peak_34884
67915421	Peak_25924
67915421	Peak_41824
67927879	Peak_41165
67943900	Peak_11914
67968019	Peak_100217
67968019	Peak_48809
69466059	Peak_27665
69467731	Peak_37477
69468840	Peak_123107
69468211	Peak_123107
69468840	Peak_25944
69468211	Peak_25944
69468840	Peak_45579
69468211	Peak_45579
69524465	Peak_109289
69557696	Peak_47911
69561348	Peak_23469
69594316	Peak_6276
69594538	Peak_6276
69594316	Peak_81442
69594538	Peak_81442
69595516	Peak_15302
69795827	Peak_139334
70023812	Peak_46046
70111487	Peak_30666
70111487	Peak_73290
70154574	Peak_123495
70154574	Peak_143112
70165787	Peak_168639
70165787	Peak_276326
70195986	Peak_42796
70301391	Peak_59879
70321053	Peak_34663
70376952	Peak_105610
70376952	Peak_140576
70376952	Peak_206869
70474542	Peak_10393
70475066	Peak_10393
70474542	Peak_294655
70475066	Peak_294655
70494904	Peak_49564
70800447	Peak_27591
72154997	Peak_18472
72154997	Peak_23482
72154997	Peak_52163
72154997	Peak_56547
72237447	Peak_44478
73683696	Peak_39425
74051674	Peak_140945
74051674	Peak_72360
74373930	Peak_10804
74373930	Peak_138276
74373930	Peak_18731
74373930	Peak_200586
74396997	Peak_34696
75176479	Peak_40533
75178250	Peak_273754
75178250	Peak_55120
75596916	Peak_18226
75597644	Peak_74683
75663904	Peak_35287
75663904	Peak_59280
75666741	Peak_24119
75672697	Peak_124226
75672697	Peak_30500
75672697	Peak_36694
75672697	Peak_77672
75738175	Peak_1902
75738175	Peak_62645
75738175	Peak_64176
75758718	Peak_108024
75758718	Peak_22780
77497038	Peak_56249
77496739	Peak_56249
77506514	Peak_208107
77506514	Peak_84320
77507199	Peak_50411
77507506	Peak_18664
77507506	Peak_97862
77508448	Peak_107983
77508633	Peak_107983
78316527	Peak_33749
78316527	Peak_95432
78374540	Peak_16022
78374540	Peak_16787
78374540	Peak_51899
78950438	Peak_63151
80999716	Peak_52819
84654774	Peak_34706
84734902	Peak_215896
84734902	Peak_22705
85330929	Peak_21311
85357986	Peak_14740
85358084	Peak_14740
85837396	Peak_17235
85838702	Peak_40430
85840517	Peak_12807
88455357	Peak_205683
88455357	Peak_44659
88705511	Peak_143392
88705511	Peak_67151
88897380	Peak_20638
89828383	Peak_237295
89828383	Peak_66674
90104240	Peak_26249
90104610	Peak_57358
90126134	Peak_55510
90126676	Peak_26264
90158092	Peak_12879
90158092	Peak_4022
90315694	Peak_41080
90660534	Peak_55223
90665025	Peak_123867
90665025	Peak_273225
90665025	Peak_40690
90839662	Peak_23365
90839662	Peak_67722
91459421	Peak_32224
92614631	Peak_20547
92820286	Peak_12161
92820712	Peak_12161
93028675	Peak_103528
93028675	Peak_38306
93029850	Peak_67388
93030710	Peak_71517
93485927	Peak_26613
94844591	Peak_27476
94844591	Peak_31178
94844591	Peak_38836
94844591	Peak_40805
95260144	Peak_110882
96160826	Peak_33450
96162319	Peak_21785
96171495	Peak_17978
96351767	Peak_21569
96351767	Peak_47803
96351767	Peak_54115
96409623	Peak_97383
96416685	Peak_52891
96416685	Peak_54136
97978019	Peak_55903
97979039	Peak_56763
97992382	Peak_28154
98428499	Peak_51065
98548202	Peak_44479
98548202	Peak_87295
99015316	Peak_14363
99059214	Peak_165041
99059214	Peak_29041
99425138	Peak_55180
99425348	Peak_55180
99435491	Peak_109178
99435491	Peak_35615
99442279	Peak_30522
99442279	Peak_86068
99452754	Peak_52615
99454834	Peak_7690
99455160	Peak_7690
99476491	Peak_30131
99486661	Peak_36552
99486661	Peak_78727
99507431	Peak_237971
99507431	Peak_58166
100350685	Peak_33398
100918225	Peak_26736
101121544	Peak_41834
101127749	Peak_45983
101128273	Peak_103658
101167704	Peak_32672
101167704	Peak_35027
101168486	Peak_49228
101267303	Peak_206620
101267303	Peak_55838
101528103	Peak_46045
101528249	Peak_46045
101528103	Peak_53321
101528249	Peak_53321
101528103	Peak_62966
101528249	Peak_62966
424545	Peak_57196
1331790	Peak_62347
2023491	Peak_11587
2023491	Peak_28997
2039585	Peak_49310
2531701	Peak_1852
2532603	Peak_1852
2531701	Peak_39507
2532603	Peak_39507
2867919	Peak_11051
2867919	Peak_20899
2867919	Peak_67833
2904209	Peak_13096
2904209	Peak_87605
3022385	Peak_36113
3106186	Peak_7125
3106883	Peak_7125
3124015	Peak_12030
3124015	Peak_166126
3124015	Peak_72860
3124015	Peak_8072
3149676	Peak_30264
3149676	Peak_71342
3150731	Peak_6983
4293753	Peak_296235
4293753	Peak_59544
4299058	Peak_9386
9047657	Peak_9320
9123944	Peak_27807
10514392	Peak_35252
10617105	Peak_41328
10827652	Peak_117792
10827652	Peak_34667
10828767	Peak_8195
10871136	Peak_13892
10871136	Peak_37622
11233024	Peak_120744
11233024	Peak_162048
11233024	Peak_95987
11640328	Peak_27542
13909741	Peak_7802
13910165	Peak_7802
13958014	Peak_21562
13958014	Peak_35913
14013642	Peak_137655
14013642	Peak_61368
15858155	Peak_68791
15946344	Peak_71389
19382348	Peak_44374
19396496	Peak_24912
19396496	Peak_29286
21507091	Peak_14596
21514138	Peak_60475
21520394	Peak_11971
21520394	Peak_4883
22685295	Peak_13870
24700907	Peak_18688
24701267	Peak_18688
24838710	Peak_25244
25106578	Peak_18025
25106578	Peak_52860
27222582	Peak_45962
27222582	Peak_74917
27367783	Peak_121053
27367783	Peak_45178
27367783	Peak_73381
28532401	Peak_11680
28945383	Peak_14623
29259708	Peak_204725
29259708	Peak_29354
29265294	Peak_7940
29290604	Peak_63853
29290604	Peak_9596
29310873	Peak_18136
29311208	Peak_18136
29855626	Peak_19749
30124362	Peak_72249
30634734	Peak_2427
30634734	Peak_50412
30813974	Peak_171345
30813974	Peak_2485
30813974	Peak_73482
47037621	Peak_18371
47037621	Peak_74161
47735240	Peak_8690
48623232	Peak_18224
48623232	Peak_71955
49858419	Peak_197253
49858419	Peak_207260
49858716	Peak_138920
51151598	Peak_80273
51151984	Peak_53069
51152576	Peak_53069
51151984	Peak_97324
51152576	Peak_97324
51923922	Peak_109202
51923922	Peak_171891
52256418	Peak_34890
52256418	Peak_72167
52562058	Peak_33232
52565554	Peak_11817
52565554	Peak_17633
52573908	Peak_26466
53041638	Peak_83657
53044181	Peak_39962
54655121	Peak_52748
54929362	Peak_14973
54929362	Peak_498
54929664	Peak_15430
56607163	Peak_41763
56617311	Peak_17079
56627393	Peak_41560
57304142	Peak_39251
57314224	Peak_104436
57314224	Peak_60505
57600359	Peak_23034
57607327	Peak_7348
57609654	Peak_27277
57610052	Peak_27277
57609654	Peak_35858
57610052	Peak_35858
58024548	Peak_37764
58024548	Peak_8356
67013886	Peak_50960
67013886	Peak_74147
67428418	Peak_39919
67489065	Peak_71506
67546852	Peak_26121
