1068206	Peak_25860
67547193	Peak_26121
67672989	Peak_45249
67673570	Peak_124009
67673570	Peak_124971
68470674	Peak_173482
68491967	Peak_139731
68491967	Peak_79689
68492856	Peak_3180
69482057	Peak_126842
69482057	Peak_20732
69482057	Peak_83742
73070559	Peak_21098
73172641	Peak_36376
75111013	Peak_20584
75111013	Peak_54786
75594343	Peak_26034
75594539	Peak_97554
79287265	Peak_109314
79400886	Peak_52444
80932068	Peak_32010
80932644	Peak_32010
80932068	Peak_39250
80932644	Peak_39250
80932068	Peak_88198
80932644	Peak_88198
81237581	Peak_22648
81394987	Peak_171458
81394987	Peak_43171
81730105	Peak_296917
81730105	Peak_7527
82033736	Peak_19246
82033736	Peak_54896
82330178	Peak_11493
84284106	Peak_30692
84786773	Peak_104591
84786773	Peak_56831
84922498	Peak_119531
84922498	Peak_64268
84922498	Peak_84299
84928751	Peak_29240
84952508	Peak_15603
84952508	Peak_172652
84972791	Peak_39634
85026410	Peak_84055
85130396	Peak_140622
85136925	Peak_10778
85136925	Peak_140659
85151586	Peak_45495
85202776	Peak_86340
85206862	Peak_62983
85220150	Peak_26795
85234550	Peak_193662
85235345	Peak_92491
85235345	Peak_96747
85291497	Peak_66656
85306165	Peak_17315
85306379	Peak_17315
85321804	Peak_37751
85322264	Peak_37751
85321804	Peak_9543
85322264	Peak_9543
85335044	Peak_10172
85335044	Peak_293163
85335044	Peak_35057
85350977	Peak_17144
85353924	Peak_63043
85360481	Peak_175474
85360481	Peak_244248
85360481	Peak_78459
85361810	Peak_8092
85370090	Peak_37730
85370660	Peak_18964
85376340	Peak_203090
85376340	Peak_63618
85395385	Peak_38964
85423034	Peak_6544
85436934	Peak_43676
85437366	Peak_18423
85446199	Peak_27583
85448913	Peak_119359
85448913	Peak_17043
85453280	Peak_109508
85492233	Peak_21944
85491953	Peak_21944
85514444	Peak_30866
85514444	Peak_47842
85514444	Peak_49561
85516103	Peak_40314
85521042	Peak_18284
85523694	Peak_46933
85535805	Peak_137613
85535805	Peak_93471
85553682	Peak_18994
85553682	Peak_48645
85563561	Peak_23728
85563561	Peak_68429
85568532	Peak_50316
85573960	Peak_110547
85610657	Peak_38815
85610979	Peak_33957
85753103	Peak_32038
85753435	Peak_27816
86303828	Peak_73769
86343097	Peak_138123
86343097	Peak_57377
86518092	Peak_52360
87493309	Peak_139070
87493309	Peak_2591
87541494	Peak_46259
87541814	Peak_46259
87571089	Peak_11806
87571089	Peak_41873
87778766	Peak_17078
87789596	Peak_60710
87790107	Peak_78285
87806839	Peak_26223
87806839	Peak_27137
87870958	Peak_86346
87945666	Peak_31227
87945666	Peak_72066
88235050	Peak_11272
88235050	Peak_53937
88238786	Peak_7731
88264882	Peak_9268
88388119	Peak_11840
88388119	Peak_79042
88633800	Peak_75062
88651416	Peak_36660
88687969	Peak_16911
88687969	Peak_240119
89216549	Peak_49682
491279	Peak_141234
491279	Peak_200924
491279	Peak_56486
491279	Peak_59225
794839	Peak_37277
795087	Peak_37277
1253764	Peak_31579
1259686	Peak_59351
1260048	Peak_120497
1267972	Peak_25974
1493322	Peak_122053
1493322	Peak_88209
2049573	Peak_20750
2050452	Peak_20750
2049573	Peak_22167
2050452	Peak_22167
2049573	Peak_36500
2050452	Peak_36500
2049573	Peak_42690
2050452	Peak_42690
3921455	Peak_64760
3965111	Peak_67929
3976581	Peak_3255
4003567	Peak_21193
4003567	Peak_73059
4909237	Peak_11734
6752946	Peak_48130
7022028	Peak_27308
7022028	Peak_58401
7046222	Peak_34533
7296374	Peak_23153
7836897	Peak_12587
7916140	Peak_13075
7916140	Peak_32225
7916140	Peak_45473
8056195	Peak_32184
8056710	Peak_32184
8056195	Peak_9529
8056710	Peak_9529
8126611	Peak_138269
8126611	Peak_94126
8138590	Peak_8712
8139079	Peak_8712
8139356	Peak_123508
8139356	Peak_88023
8164175	Peak_56736
8187856	Peak_24278
8192233	Peak_38013
8220870	Peak_77378
8223573	Peak_106254
8223573	Peak_18926
8223573	Peak_23281
8223573	Peak_42629
8223573	Peak_62336
8746114	Peak_106952
8746114	Peak_62117
10737500	Peak_5479
10744464	Peak_15191
10756677	Peak_96376
10757070	Peak_9540
10792176	Peak_25027
10806031	Peak_29237
10844883	Peak_127149
10845320	Peak_127149
10844883	Peak_17766
10845320	Peak_17766
12406667	Peak_70134
12415409	Peak_28289
12627368	Peak_75647
12627578	Peak_75647
13182491	Peak_130750
13182491	Peak_90306
15399106	Peak_174926
16386353	Peak_15979
16386353	Peak_195042
16406944	Peak_46441
17018630	Peak_22541
17018950	Peak_22541
17021259	Peak_30863
17021259	Peak_96801
17025908	Peak_25204
17028386	Peak_9307
17032163	Peak_23184
17300772	Peak_145498
17300772	Peak_202143
17300772	Peak_62359
17416232	Peak_39496
17416480	Peak_21278
17416480	Peak_74180
17440092	Peak_70139
17446544	Peak_18927
17446544	Peak_42325
17446738	Peak_169331
17446738	Peak_93472
17840058	Peak_5287
17840389	Peak_5287
18182253	Peak_33081
19398215	Peak_44660
19398215	Peak_65163
19447380	Peak_100388
19447380	Peak_153223
19448849	Peak_123302
19448849	Peak_142596
19463259	Peak_236445
19724384	Peak_53701
19727512	Peak_96891
19727879	Peak_141035
19727879	Peak_45474
19752907	Peak_13865
20908370	Peak_10009
20908370	Peak_16161
21275531	Peak_10520
21276031	Peak_10520
21275531	Peak_53783
21276031	Peak_53783
21275531	Peak_67491
21276031	Peak_67491
21317032	Peak_25792
27244871	Peak_29940
27245359	Peak_22465
27319897	Peak_40905
27323609	Peak_38634
27332367	Peak_148003
27332367	Peak_2426
27332367	Peak_25458
27349297	Peak_29654
27349396	Peak_74357
27380311	Peak_203645
27380311	Peak_44502
29369878	Peak_18038
29369878	Peak_35402
30344663	Peak_118454
30345136	Peak_118454
30344663	Peak_21259
30345136	Peak_21259
30599903	Peak_16619
30599903	Peak_170679
30599903	Peak_38825
30599903	Peak_7384
31549394	Peak_118134
31549394	Peak_27320
31549394	Peak_7396
31558691	Peak_11029
31559319	Peak_11029
31558691	Peak_14916
31559319	Peak_14916
31570979	Peak_196429
31570979	Peak_68406
31580711	Peak_25412
31580711	Peak_33717
31580711	Peak_98180
31582151	Peak_74361
31596661	Peak_33751
31696258	Peak_68764
31842617	Peak_29951
31842992	Peak_32654
32101054	Peak_25105
32101054	Peak_94031
32124989	Peak_51245
32127292	Peak_16504
32127292	Peak_46022
32483443	Peak_62505
32910099	Peak_62869
32912341	Peak_13660
32954381	Peak_12506
32954381	Peak_174626
32962164	Peak_82293
34252455	Peak_41906
34252455	Peak_62902
35374092	Peak_45895
35374092	Peak_46711
35433681	Peak_31074
37068008	Peak_12392
37068008	Peak_22827
37643946	Peak_44734
38693623	Peak_33546
38693985	Peak_33546
38702052	Peak_24204
38702052	Peak_98851
39573992	Peak_138125
39573992	Peak_17659
39573992	Peak_40512
39617691	Peak_31687
39617691	Peak_32364
39754998	Peak_232476
39754998	Peak_55661
39754998	Peak_6479
40014024	Peak_12872
40108168	Peak_14030
40111183	Peak_18767
40111183	Peak_21582
40113492	Peak_15981
40113159	Peak_15981
40113492	Peak_55678
40113159	Peak_55678
40139608	Peak_64152
40176435	Peak_46851
40458282	Peak_50773
40533405	Peak_60470
40533636	Peak_60470
40536414	Peak_86506
40542250	Peak_17925
40542250	Peak_28603
40542250	Peak_45066
40549191	Peak_201920
40549191	Peak_41945
40551410	Peak_109579
41547910	Peak_21140
41547910	Peak_235674
41547910	Peak_96033
41548523	Peak_148492
41548523	Peak_21149
41549265	Peak_28120
41651450	Peak_20758
41654092	Peak_13678
41654456	Peak_13678
41655563	Peak_19033
41655563	Peak_21130
41665826	Peak_9910
41666340	Peak_69666
41666973	Peak_16038
41792778	Peak_12366
41792778	Peak_39485
41800919	Peak_50230
41800919	Peak_98178
41965802	Peak_53592
42277013	Peak_266519
42277013	Peak_63478
42312248	Peak_54176
42436730	Peak_181885
42436730	Peak_26503
42617969	Peak_80736
42618398	Peak_19418
42667555	Peak_37225
42678478	Peak_25758
42678478	Peak_29003
42780192	Peak_45392
42894346	Peak_22565
42928605	Peak_10735
42928605	Peak_109594
42928605	Peak_63880
43360383	Peak_33530
43367767	Peak_109059
43368845	Peak_109059
43367767	Peak_16833
43368845	Peak_16833
43367767	Peak_21321
43368845	Peak_21321
43367767	Peak_23973
43368845	Peak_23973
43367767	Peak_87143
43368845	Peak_87143
43389541	Peak_33206
43389541	Peak_95455
43839709	Peak_113477
43839709	Peak_26504
44138110	Peak_13223
44280042	Peak_15867
44327044	Peak_10915
44533715	Peak_51486
45021758	Peak_120800
45021758	Peak_36137
45170863	Peak_42498
45172573	Peak_34231
45172573	Peak_59719
45172573	Peak_67901
45197828	Peak_14048
45247369	Peak_31359
45247369	Peak_3445
45262267	Peak_109973
45262267	Peak_122959
45371994	Peak_194016
45371994	Peak_5821
45385250	Peak_121054
45385250	Peak_121831
45385250	Peak_174797
45385250	Peak_34818
45584497	Peak_21680
45584497	Peak_39882
45584497	Peak_43807
46267412	Peak_37723
46267412	Peak_6022
47099690	Peak_104256
47099690	Peak_109086
47099690	Peak_13928
47225385	Peak_24823
47230032	Peak_144025
47230032	Peak_32075
47239880	Peak_47646
47239880	Peak_52541
47630694	Peak_206766
47630694	Peak_66489
47948688	Peak_23448
47949320	Peak_16554
47949320	Peak_298660
47987287	Peak_119467
47987689	Peak_119467
47987287	Peak_86882
47987689	Peak_86882
48023860	Peak_30711
48025502	Peak_4024
48492800	Peak_206880
48492800	Peak_45660
48871659	Peak_24348
49390500	Peak_42373
49390500	Peak_85907
49515418	Peak_12975
49566035	Peak_28116
49567921	Peak_38669
49836005	Peak_53284
49836371	Peak_53284
49836005	Peak_79048
49836371	Peak_79048
50027225	Peak_53781
50027225	Peak_96655
50037690	Peak_27260
50043808	Peak_53588
50151957	Peak_22829
50151957	Peak_235208
50161441	Peak_13107
50177939	Peak_19244
50209943	Peak_31206
50210307	Peak_43410
50289969	Peak_205947
50289969	Peak_21660
50289969	Peak_71398
50305064	Peak_106548
50363789	Peak_105040
50363789	Peak_166858
50692859	Peak_35083
50692657	Peak_35083
50884521	Peak_124721
50884521	Peak_14627
50904280	Peak_44457
50904280	Peak_50083
50904280	Peak_64138
50905051	Peak_110236
50905051	Peak_80033
50905051	Peak_87277
50909066	Peak_166485
50909349	Peak_166485
50909066	Peak_8080
50909349	Peak_8080
50915168	Peak_15743
50915496	Peak_15743
50919564	Peak_8541
50931035	Peak_122393
50931491	Peak_122393
50931035	Peak_15019
50931491	Peak_15019
50931035	Peak_200609
50931491	Peak_200609
50935385	Peak_14556
50935385	Peak_51043
50944066	Peak_108664
50944066	Peak_8366
50949948	Peak_21084
50949948	Peak_23883
55238740	Peak_236329
55238740	Peak_7098
55433156	Peak_20036
55434063	Peak_20036
55433156	Peak_39999
55434063	Peak_39999
55609758	Peak_33582
55609758	Peak_62185
57035975	Peak_37577
57833172	Peak_110018
57833540	Peak_110018
57833172	Peak_56747
57833540	Peak_56747
57851377	Peak_59530
57853741	Peak_60793
57956708	Peak_162844
58518827	Peak_17298
59329861	Peak_57444
59330547	Peak_26822
59423173	Peak_45216
59423173	Peak_77977
59425529	Peak_200865
59425529	Peak_201316
59440739	Peak_32094
59845639	Peak_22213
59847749	Peak_19663
59853262	Peak_26685
59853476	Peak_26685
59855702	Peak_52071
60135160	Peak_106012
60135160	Peak_15509
60135160	Peak_87898
60142940	Peak_170809
60142940	Peak_33290
60577272	Peak_65557
61409796	Peak_52226
61411034	Peak_34191
61411230	Peak_110364
61411230	Peak_123255
61411230	Peak_199397
61411230	Peak_24093
61411230	Peak_81064
61411230	Peak_81178
62820099	Peak_24255
63447353	Peak_58818
63474184	Peak_39497
64025802	Peak_35832
64315153	Peak_49891
64315420	Peak_49891
64497387	Peak_87419
64706678	Peak_170696
64706678	Peak_23035
64706678	Peak_43279
64966230	Peak_9674
64975103	Peak_3281
64975103	Peak_44853
65073246	Peak_54048
65100960	Peak_18027
65100960	Peak_26174
65100960	Peak_93863
65106459	Peak_41355
65123596	Peak_30649
65123596	Peak_59797
65290314	Peak_77895
65290581	Peak_29517
66904765	Peak_123264
66904765	Peak_123982
66904765	Peak_67152
66952023	Peak_22301
67824676	Peak_41950
68086200	Peak_35529
68205269	Peak_144538
68205269	Peak_17128
68205269	Peak_48144
68794126	Peak_38467
68794638	Peak_130926
68794638	Peak_153398
70137919	Peak_62077
72339141	Peak_84550
72407475	Peak_166637
72407475	Peak_22276
72421249	Peak_21823
72421576	Peak_21823
72463951	Peak_30306
72468441	Peak_45942
72475092	Peak_43396
72476124	Peak_195873
72476945	Peak_195873
72476124	Peak_22249
72476945	Peak_22249
72502323	Peak_10053
72502323	Peak_39189
72502323	Peak_42008
72517889	Peak_79470
72518868	Peak_22448
72538996	Peak_122120
72538996	Peak_241567
72540247	Peak_11708
72580320	Peak_18269
72580983	Peak_18269
72580320	Peak_74188
72580983	Peak_74188
72589009	Peak_23470
72592445	Peak_21257
72592445	Peak_268294
73164374	Peak_50615
73182635	Peak_46450
73262400	Peak_40691
73278154	Peak_47577
73278408	Peak_47577
73798137	Peak_22036
74374109	Peak_64790
74379566	Peak_17801
74379566	Peak_21352
74379566	Peak_21379
74407190	Peak_9792
74407537	Peak_9792
74408383	Peak_54192
74408822	Peak_59319
74409103	Peak_59319
74417401	Peak_51984
74417619	Peak_79107
74453271	Peak_244863
74454282	Peak_244863
74453271	Peak_30605
74454282	Peak_30605
74453271	Peak_40822
74454282	Peak_40822
74453271	Peak_78974
74454282	Peak_78974
74453271	Peak_9210
74454282	Peak_9210
74769823	Peak_19529
74770044	Peak_19529
74974775	Peak_36408
74974775	Peak_39038
74981948	Peak_13149
74982610	Peak_13149
74981948	Peak_33175
74982610	Peak_33175
75011042	Peak_56719
75011931	Peak_48091
75077462	Peak_31065
75309101	Peak_35275
75309365	Peak_35275
75309101	Peak_38046
75309365	Peak_38046
75309101	Peak_92391
75309365	Peak_92391
75426452	Peak_52763
75869573	Peak_57278
75872816	Peak_20169
76122037	Peak_59668
76252001	Peak_31848
76259514	Peak_10383
76271918	Peak_170471
76271918	Peak_74690
76271918	Peak_97537
76524703	Peak_52610
76601635	Peak_143481
76601635	Peak_66641
76671082	Peak_59200
76671565	Peak_1327
76671565	Peak_202335
77246976	Peak_21154
77247248	Peak_21154
77734687	Peak_140322
77779674	Peak_119717
77887614	Peak_38809
77887614	Peak_58803
77957853	Peak_201573
77957853	Peak_2099
77957853	Peak_269317
77957853	Peak_40535
77957853	Peak_45572
78144376	Peak_34912
78144793	Peak_13168
78265762	Peak_37682
78266029	Peak_37682
78313955	Peak_11521
78314291	Peak_11521
78315966	Peak_26052
78315407	Peak_26052
78315966	Peak_93885
78315407	Peak_93885
78323379	Peak_271175
78323379	Peak_55376
78324498	Peak_26660
78342117	Peak_17891
78342117	Peak_202691
78342117	Peak_21040
78342117	Peak_62276
78342117	Peak_80017
78351475	Peak_55152
78351475	Peak_66765
78352658	Peak_11501
78353224	Peak_11501
78352658	Peak_121373
78353224	Peak_121373
78933493	Peak_34935
78933909	Peak_11222
78933909	Peak_25077
78986083	Peak_237338
78986083	Peak_86409
78986593	Peak_40818
78987765	Peak_21829
79019659	Peak_52242
79019659	Peak_60934
79019659	Peak_81495
79665370	Peak_47684
79831623	Peak_162059
79831623	Peak_31925
79831623	Peak_73448
79831623	Peak_98712
79844121	Peak_39662
79844933	Peak_52547
79916112	Peak_24581
79919089	Peak_3950
79919313	Peak_3950
79925192	Peak_25517
79925501	Peak_25517
80254735	Peak_41435
81021266	Peak_200121
81296059	Peak_21060
81309157	Peak_16446
81309581	Peak_119932
81337496	Peak_39585
81346495	Peak_16636
81346495	Peak_4460
81346495	Peak_72180
81346495	Peak_7934
81364843	Peak_19907
81364843	Peak_7708
81379324	Peak_143659
81379324	Peak_24824
81394142	Peak_13213
81481614	Peak_29136
81487739	Peak_193723
81487739	Peak_26268
81866022	Peak_23811
82216237	Peak_16719
82216237	Peak_71645
82217693	Peak_67501
82281828	Peak_199294
82281828	Peak_28501
82288002	Peak_28748
82288232	Peak_28748
82288002	Peak_74676
82288232	Peak_74676
82297394	Peak_59649
82297974	Peak_11781
82297974	Peak_13504
82494459	Peak_21365
82494459	Peak_22201
82496977	Peak_19328
82648943	Peak_171435
83109788	Peak_22866
83109788	Peak_298833
83109788	Peak_85520
83189682	Peak_34183
83189897	Peak_34183
83203443	Peak_172270
83203443	Peak_200558
83203443	Peak_238947
268917	Peak_63622
812969	Peak_39020
3043693	Peak_24762
3044980	Peak_123077
3044980	Peak_58777
3044980	Peak_62469
3297017	Peak_18991
3297017	Peak_59769
7272635	Peak_64976
7273332	Peak_31304
8960148	Peak_58150
8960148	Peak_73601
9016910	Peak_16683
9016910	Peak_72288
9017587	Peak_45355
9017587	Peak_86671
9685039	Peak_182636
9685299	Peak_182636
9877053	Peak_41540
9877633	Peak_41540
9877053	Peak_50509
9877633	Peak_50509
9988105	Peak_45823
10010524	Peak_270602
10010524	Peak_40331
10016168	Peak_217041
10016168	Peak_82344
10035508	Peak_85973
10141226	Peak_29936
10270359	Peak_31303
10270359	Peak_32083
11909554	Peak_49697
11947200	Peak_38670
11947200	Peak_4140
11947200	Peak_47279
12038654	Peak_105503
12038654	Peak_231978
12038863	Peak_13206
12039184	Peak_13206
12287794	Peak_25461
12287794	Peak_64609
12287794	Peak_72221
13137408	Peak_141474
13137408	Peak_62245
13137408	Peak_96675
13137530	Peak_14557
13137530	Peak_62022
21980795	Peak_63789
21996910	Peak_30352
21997694	Peak_33244
22002448	Peak_6901
22020108	Peak_42624
22021726	Peak_29976
22044854	Peak_11760
22045357	Peak_45551
22115735	Peak_32324
22129433	Peak_125522
22129433	Peak_13045
22129433	Peak_168785
22342868	Peak_44749
22346858	Peak_24775
22348211	Peak_84143
22466304	Peak_46991
22466610	Peak_47292
22471838	Peak_11578
22604974	Peak_38609
22604974	Peak_44409
22604974	Peak_98730
22683147	Peak_109694
22684011	Peak_109694
22683147	Peak_11448
22684011	Peak_11448
22683147	Peak_41105
22684011	Peak_41105
23488078	Peak_82355
23982519	Peak_38231
32085049	Peak_38167
34929247	Peak_31841
35345564	Peak_64036
44678991	Peak_110038
44678991	Peak_14116
44678991	Peak_24716
48003764	Peak_49858
48901844	Peak_11966
48901844	Peak_80100
48955907	Peak_35717
48998213	Peak_64491
50854130	Peak_60412
56575243	Peak_153683
56575243	Peak_31585
58013925	Peak_203222
58013925	Peak_30176
58013925	Peak_34593
58785375	Peak_242446
58785375	Peak_64442
59700713	Peak_32255
61582160	Peak_28090
61582160	Peak_45380
61636080	Peak_36565
61636190	Peak_14361
61636190	Peak_62068
61637353	Peak_60909
61664435	Peak_35277
61733495	Peak_72980
61733734	Peak_72980
61735599	Peak_36520
62425552	Peak_29115
62436942	Peak_80913
62437175	Peak_39628
62450819	Peak_19056
62505895	Peak_171516
62505895	Peak_294603
62505895	Peak_96622
67525404	Peak_40621
70422116	Peak_19406
70422433	Peak_19406
74197680	Peak_19815
74225518	Peak_8565
74234322	Peak_4650
74234556	Peak_4650
75070719	Peak_71004
76619386	Peak_22962
76619386	Peak_55488
76619386	Peak_69289
76619386	Peak_69385
77209611	Peak_78949
79393329	Peak_67726
79393764	Peak_18950
79394201	Peak_18950
79393764	Peak_22402
79394201	Peak_22402
79589144	Peak_42415
79589144	Peak_59466
295675	Peak_168334
295675	Peak_52603
461678	Peak_105094
461678	Peak_267278
461678	Peak_31327
782200	Peak_107770
782532	Peak_49461
1101814	Peak_88446
1240511	Peak_122455
1240511	Peak_37153
1248062	Peak_49340
1747205	Peak_31746
1747205	Peak_34888
1876369	Peak_173661
1876369	Peak_58142
1876369	Peak_9436
1897321	Peak_13272
1897321	Peak_206940
1940003	Peak_77867
1940003	Peak_85948
2059685	Peak_12558
2061004	Peak_17526
2061863	Peak_17526
2061004	Peak_5248
2061863	Peak_5248
2462926	Peak_19644
2475184	Peak_165703
2489233	Peak_29947
2491159	Peak_24322
2494350	Peak_98046
2494722	Peak_24786
2495070	Peak_24786
2494722	Peak_29667
2495070	Peak_29667
2494722	Peak_8148
2495070	Peak_8148
2495707	Peak_60835
2507269	Peak_25472
2893829	Peak_42119
2950086	Peak_16668
2950086	Peak_2479
2950086	Peak_33628
3047901	Peak_59362
3047721	Peak_59362
3336581	Peak_1412
3336956	Peak_1412
3336581	Peak_7331
3336956	Peak_7331
3343628	Peak_21670
3343628	Peak_31641
3343628	Peak_80934
3346693	Peak_276463
3346693	Peak_66708
3350234	Peak_69052
4042383	Peak_23783
4042383	Peak_78794
4078212	Peak_199679
4078212	Peak_64913
4078385	Peak_236996
4078385	Peak_72817
4083975	Peak_236693
4083975	Peak_39014
4759557	Peak_47175
4760004	Peak_47175
4812876	Peak_34830
4878010	Peak_61447
5799484	Peak_35069
7099641	Peak_13025
7099641	Peak_16916
7099641	Peak_23686
7294937	Peak_45677
10238186	Peak_141452
10238186	Peak_232428
10238186	Peak_64467
10260101	Peak_50932
10269698	Peak_39281
10479285	Peak_13441
10942326	Peak_16002
11085615	Peak_11829
11264432	Peak_34704
11265717	Peak_10140
11624658	Peak_24145
11624869	Peak_24145
11695166	Peak_122148
11695166	Peak_13181
11695166	Peak_236766
12985121	Peak_108526
12985121	Peak_24083
13155533	Peak_22674
13162646	Peak_3152
13163238	Peak_3152
13163836	Peak_61049
13167504	Peak_19257
13172397	Peak_168799
13191121	Peak_64288
13191431	Peak_64288
13833345	Peak_10273
13833905	Peak_10273
13833345	Peak_63007
13833905	Peak_63007
13836981	Peak_77064
13838985	Peak_27538
13838985	Peak_41758
13838985	Peak_85902
13840414	Peak_64136
13843043	Peak_26429
13846537	Peak_14955
13846537	Peak_30617
13847841	Peak_20261
13850482	Peak_22543
13850644	Peak_22543
13851160	Peak_13489
14062115	Peak_11395
14062115	Peak_170602
14062115	Peak_58315
14075117	Peak_26476
14375553	Peak_86904
14375553	Peak_96911
14497533	Peak_59735
15223685	Peak_13258
15223685	Peak_147722
15780171	Peak_43005
15780171	Peak_49169
16066728	Peak_167445
16253727	Peak_27888
16258523	Peak_46114
16279223	Peak_12980
16279483	Peak_12980
16283929	Peak_138164
16283929	Peak_199778
16283929	Peak_48646
16286052	Peak_118906
16286052	Peak_119823
16293539	Peak_42888
16293539	Peak_60539
16315853	Peak_118921
16315853	Peak_206883
16315853	Peak_240148
16315853	Peak_59933
16338700	Peak_118356
16338700	Peak_88655
17391009	Peak_8638
17791288	Peak_20186
17916597	Peak_113791
17916597	Peak_253605
17947539	Peak_163652
17947539	Peak_19177
18017302	Peak_47581
18020250	Peak_22409
18021177	Peak_143909
18021177	Peak_38345
18022176	Peak_64747
18044836	Peak_35822
18045209	Peak_35822
18049431	Peak_13702
18058544	Peak_47365
18274796	Peak_17718
18291587	Peak_17765
18291587	Peak_22335
18291587	Peak_37284
18292947	Peak_244481
18292947	Peak_38849
18293384	Peak_94623
18300986	Peak_27801
18304502	Peak_26123
18304919	Peak_26123
18304502	Peak_8777
18304919	Peak_8777
18305399	Peak_54022
18328729	Peak_3724
18328729	Peak_55009
18398311	Peak_174252
18416888	Peak_41304
18417441	Peak_45945
19372996	Peak_30684
19377791	Peak_32368
20052644	Peak_1151
29716603	Peak_21030
29844316	Peak_6877
29844316	Peak_8720
29844316	Peak_8921
30227846	Peak_272127
30227846	Peak_296286
30227846	Peak_67670
33274193	Peak_20504
33274544	Peak_20504
33274193	Peak_236308
33274544	Peak_236308
33311039	Peak_18468
33311039	Peak_33818
33311039	Peak_58804
33819625	Peak_17377
33819625	Peak_174553
33819625	Peak_242684
33819625	Peak_25480
33884154	Peak_44760
33905495	Peak_119771
33906484	Peak_119771
33905495	Peak_15311
33906484	Peak_15311
33905495	Peak_29441
33906484	Peak_29441
35114655	Peak_271017
35114655	Peak_32962
35114655	Peak_43523
35213811	Peak_34676
35213811	Peak_93983
35434445	Peak_45109
35931322	Peak_1041
36127766	Peak_204446
36127766	Peak_3682
36137031	Peak_24176
36170630	Peak_153948
36170630	Peak_82414
38209720	Peak_162283
38209720	Peak_64100
39237702	Peak_8891
39402459	Peak_28640
39402459	Peak_62827
39402459	Peak_68118
39403898	Peak_13736
39410267	Peak_34927
39411035	Peak_43156
39824779	Peak_12095
39824779	Peak_268063
39824779	Peak_274389
39944329	Peak_104216
39944329	Peak_11223
40190670	Peak_12664
40190670	Peak_35235
40434068	Peak_3185
40434068	Peak_72474
40645734	Peak_26260
40646346	Peak_26260
40645734	Peak_29155
40646346	Peak_29155
40645734	Peak_77881
40646346	Peak_77881
40662812	Peak_21659
40663415	Peak_21659
40662812	Peak_23085
40663415	Peak_23085
40662812	Peak_86049
40663415	Peak_86049
41159166	Peak_113834
41167443	Peak_16212
41167443	Peak_44699
41192748	Peak_106277
42397442	Peak_3293
43425966	Peak_174033
43426365	Peak_174033
43425966	Peak_62659
43426365	Peak_62659
43425966	Peak_88870
43426365	Peak_88870
43640061	Peak_73246
43640061	Peak_84703
43675594	Peak_20045
43785340	Peak_84993
44592876	Peak_21584
44689411	Peak_56459
44691990	Peak_27093
44695397	Peak_19259
44718410	Peak_18602
44718410	Peak_33958
44723968	Peak_45841
44724689	Peak_53304
44725191	Peak_15770
44739097	Peak_53752
44741807	Peak_1558
44742157	Peak_1558
44807982	Peak_18989
44844978	Peak_11098
45645851	Peak_37928
45645851	Peak_51132
45878178	Peak_15983
45878497	Peak_15983
45882768	Peak_15927
46625224	Peak_69292
46625659	Peak_69292
46638804	Peak_28047
46639138	Peak_53341
46639513	Peak_104425
46639513	Peak_78341
46662036	Peak_19614
46813160	Peak_59942
46813333	Peak_167719
46813333	Peak_24835
46813333	Peak_68875
46856610	Peak_109097
46860081	Peak_26195
46860081	Peak_4471
46860081	Peak_60730
46902444	Peak_46467
47210851	Peak_78399
47242972	Peak_36385
47244133	Peak_19320
47599005	Peak_110415
47600231	Peak_2759
48513737	Peak_31527
48678527	Peak_22061
48781103	Peak_53111
48812226	Peak_5041
48878670	Peak_39671
48962271	Peak_268891
48962271	Peak_54809
48963823	Peak_45032
49553484	Peak_46730
49553925	Peak_55936
49554800	Peak_54077
50147522	Peak_11670
50147522	Peak_145801
50147522	Peak_16980
50147522	Peak_78360
50431894	Peak_20336
50431894	Peak_52020
51394514	Peak_143071
51394514	Peak_16579
51594320	Peak_4929
51688020	Peak_273140
51688020	Peak_44998
51702201	Peak_26061
52735769	Peak_43431
52993909	Peak_100694
52993909	Peak_35413
52993909	Peak_38479
54020099	Peak_18525
55210083	Peak_40359
55210083	Peak_47316
55217200	Peak_122271
55217200	Peak_27429
55217200	Peak_34958
55547254	Peak_27802
55564788	Peak_3684
55564788	Peak_38131
55585676	Peak_34617
55585676	Peak_71304
58559665	Peak_26955
58581177	Peak_41679
